movieId,directorId
8243,2185
2647,3520
2314,3378
2039,3647
4793,1424
2313,1424
3163,51
4516,309
3261,2643
2319,3701
5238,3315
2086,2972
4102,260
3312,260
7699,260
7371,260
8298,260
8882,260
5996,260
2164,260
328,969
8543,969
6935,969
4894,969
2538,969
4160,969
9073,906
1896,3025
8266,2645
2220,1614
2336,2587
6034,2152
2826,2152
2104,1825
5392,672
7743,672
4112,672
5461,826
2315,1070
7084,2366
2387,2366
4117,2366
3035,2745
7131,8
7176,8
8112,8
8930,8
6281,8
2288,8
4151,8
7294,2508
8466,2508
7732,2508
7234,2508
5890,2508
2412,1053
2632,2881
3510,1100
3510,1101
8979,2687
2251,967
6453,976
8305,976
7307,976
7652,976
6709,976
2839,976
8830,279
7106,279
7016,279
3314,3228
6807,345
7361,345
7435,345
5934,345
5891,345
5320,1204
5965,1204
4534,1204
4535,1204
7206,3999
7206,4000
5330,268
5892,2730
5336,3496
6930,1413
3118,1413
2643,1157
2808,1361
5893,1095
4237,1095
2151,3596
2168,1202
2999,3393
3258,2677
2592,2140
6905,787
8197,787
3109,787
2998,1020
3934,1085
2863,2233
2253,2004
6966,1896
3517,1896
5337,3731
2849,3720
5560,890
3235,890
8404,2034
3200,2034
3305,2721
2455,2127
5971,2107
5328,2107
3250,2711
2322,397
7708,1154
5028,1154
6127,1154
3062,1154
8831,1493
2757,3921
5428,444
7236,704
8911,704
7850,704
3805,704
6743,29
8706,29
3805,29
8735,2364
2840,2364
3186,1782
7309,1556
7306,1556
7809,1556
8658,1556
2418,1556
4428,1556
8887,3851
2598,3103
2758,3398
7340,2929
3159,2929
8225,529
8597,529
3112,529
7913,1292
3187,1292
7582,1117
7180,1117
8390,1117
4731,1117
3391,1117
3111,2176
3083,3382
7123,1966
8787,1966
6434,1966
4604,1966
3102,1966
7560,2087
6186,2087
2530,2087
5616,2087
3053,3083
4692,300
6061,300
3038,300
3395,300
4228,300
3375,3543
4606,3630
3716,2460
2563,4030
8696,2154
3416,2154
5300,399
7129,1063
6321,1063
8076,1063
6064,1063
6701,1063
3259,1063
4512,1063
3924,1063
6948,1814
8038,1814
8921,1814
7931,1814
3089,1814
4830,11
7322,1716
9019,1716
6231,1716
3126,1716
3422,3364
3422,4059
4569,4059
6838,2429
6310,1828
3440,1828
3030,881
3194,2560
3194,3935
3108,1305
3262,925
3930,2805
4448,2363
5508,2363
7148,1210
3230,1210
2638,2824
3324,3488
6702,908
4394,908
7801,3278
8407,3278
8513,3278
8962,3278
3926,3278
2648,3060
8174,1434
6801,1434
3383,1434
3738,693
3714,2199
7639,2756
3125,2756
3227,2841
3464,343
3464,344
3316,2344
7731,876
6046,876
3086,876
7731,877
6046,877
3086,877
3104,2660
3444,3272
4864,1692
3713,1692
3081,2930
4198,1911
6111,1953
3101,3880
6501,97
4570,97
3323,3722
6420,491
3896,491
3647,458
8373,2219
8057,2219
7968,2219
9008,2219
4594,2219
6376,743
4372,743
3369,451
3698,451
3933,3082
5901,3759
6867,3674
8749,2682
6435,2682
3733,2682
5457,3632
7418,1090
5338,1090
6790,3258
5520,3258
8060,1123
8617,1123
7077,1123
3649,1123
3394,3143
3435,3327
3813,2610
3516,2815
7228,1655
3516,1655
3767,4045
5088,3126
8839,2442
8862,2442
8933,2442
8932,2442
8971,2442
3469,1477
4183,971
3372,1619
4104,1287
4137,3098
4069,2443
6507,1650
5107,1650
6196,1650
3955,1650
3737,3755
3474,1294
7115,48
7944,48
3173,48
4419,48
4593,3362
7509,469
6027,469
6761,469
4224,469
7282,1422
7538,1422
6921,1422
5079,1422
6141,1422
3511,1422
7766,2016
4568,2016
6358,2016
3318,2016
3319,2749
5906,1342
7312,864
6764,864
6184,864
7343,864
4562,864
3080,3152
4584,2505
4006,3464
5656,3106
3417,3106
3709,1946
5258,912
8945,3840
6002,1734
4055,1734
6166,570
9091,570
6331,570
7329,570
8285,570
5917,570
5941,570
5907,570
3851,2544
7017,2086
7830,2086
7943,2086
5623,2086
4031,2086
4490,2086
8960,3534
3732,3812
4689,2462
4005,2462
4447,1394
7226,916
6478,916
8320,916
7510,916
8677,916
8765,916
5032,916
6365,916
7904,916
3939,916
4427,916
7396,1717
8476,1717
5138,1717
4035,1717
3942,3068
2463,1302
5928,1302
4939,1302
6288,233
4264,233
4189,1598
8326,377
6069,377
4002,377
6492,1968
3849,1968
3925,2790
3925,2791
7432,1115
3471,1115
6445,988
8550,988
8790,988
4242,988
4360,2684
4158,1781
6405,2962
5910,2962
5456,1998
7142,2584
3514,2584
7428,903
4176,903
5911,832
5978,298
4072,298
4201,2852
7503,2286
6912,2286
8608,2286
4138,2286
6167,280
6028,280
6028,283
7548,1845
5133,1845
4711,1731
6140,1731
3868,1731
7221,336
4122,897
4029,49
8570,2358
6137,3115
7480,1174
6426,1174
8424,1174
9101,1174
5498,1174
6746,1174
4240,1174
7602,1885
6902,1885
6293,1885
4335,1885
7207,1948
9059,1948
7594,1948
4210,1948
4605,3334
4400,2535
8029,2183
8650,2183
7757,2183
6540,2183
4443,2183
3846,1954
4007,3458
4007,3526
5233,1035
3850,1035
8096,3875
7309,1096
7239,1096
6629,1096
4788,1096
4759,3208
7920,1860
5912,1860
4124,2909
6581,1906
4539,1906
5913,249
6629,1104
7645,1104
4799,1104
6056,3445
4148,3170
5078,1043
5078,1044
6814,76
4420,76
3811,2116
4188,2897
3966,2026
4492,2340
6979,964
7506,964
8332,964
9071,964
6138,964
6216,964
4208,964
4356,2115
4167,1066
3935,1531
6440,1071
5162,1071
4324,1208
5451,2288
5451,2289
8842,799
6259,799
4616,799
4314,3538
8988,3963
4486,2871
7499,3288
4569,3288
7749,2339
8406,2339
8021,2339
5916,2339
7849,1629
4453,1629
5577,2553
4388,2553
7572,3703
4609,3703
8829,315
5327,315
6763,2374
4730,2374
6763,2375
4730,2375
4149,3702
5086,2752
4621,3689
4995,2985
7192,2142
9022,2142
7700,2142
5594,2142
4225,2139
8500,894
7729,894
4327,894
6505,894
4452,2434
4452,2990
4755,3046
4444,1837
4444,1838
6792,261
4860,261
6247,442
8980,3062
4889,346
5918,2191
4261,2393
4142,4018
6629,17
7020,17
4796,17
6490,17
4328,3047
7049,2349
4551,2349
6436,477
4432,504
6215,504
4432,506
5120,3610
7218,801
7822,801
8318,801
8783,801
6424,801
4271,3010
4798,1507
7472,1669
8922,1669
6104,1669
4706,811
8104,285
6730,285
4786,285
6342,285
5019,2042
7650,1816
6534,1816
8187,1816
8438,1816
4310,1816
7850,2412
8080,2412
4565,3915
6316,2279
4504,3802
4859,1270
6677,1270
7189,2413
4861,2413
7040,1114
4874,1114
7040,1300
4874,1300
6429,1676
9099,3122
7803,3122
8352,3122
8906,3122
5640,3122
6289,3643
7309,1030
5233,1030
7309,1031
5233,1031
6468,32
8609,32
7668,32
4891,32
8958,32
3374,32
7309,32
5233,32
5233,1032
2381,868
68,868
4374,868
7309,868
5233,868
5233,1033
5233,1034
5922,1794
8206,1796
5922,1796
8466,1797
5922,1797
4866,2036
6692,3354
4426,3017
4235,3904
4795,425
5153,86
7191,1853
5924,1853
5397,2416
6759,2763
4585,2763
8216,22
4790,22
6067,22
5024,858
6624,858
6681,872
5926,872
7147,882
7551,882
5154,882
6584,882
7605,1970
6393,1970
8681,1970
6154,1970
5563,3918
5928,1301
6068,3725
6813,1668
8518,1668
7762,1668
4851,1668
4851,566
5031,423
4856,3714
5315,3225
7248,783
6566,783
7474,783
5151,783
5932,2293
5083,2283
5636,2315
5525,3959
5525,4027
5038,1791
5578,1495
5226,2298
6771,3194
5936,2527
6230,1683
5609,2377
5105,1873
5105,1874
5581,217
7006,1767
8478,1767
9046,1767
7596,1767
5488,1767
6477,1767
5643,284
6689,284
5995,1949
6631,1517
5545,1517
4797,2065
4797,2066
6036,2174
4881,3045
7771,794
8336,794
7628,794
8943,794
5126,794
7004,794
6654,794
5949,1050
5940,1050
5617,1050
6544,1050
5654,1757
8382,1890
9100,1890
5444,1890
5037,3118
6780,1546
6313,1546
8351,614
5584,614
7600,614
6643,614
5331,3177
6572,1987
6773,2912
5947,2912
5395,2403
5948,464
6199,2274
8813,2886
4878,2886
7160,1863
5951,1863
6423,1863
5040,2493
6605,1733
6757,1733
7875,1733
5489,1733
7873,2352
6766,2352
8270,2352
7834,2352
7096,2352
8064,3667
8737,3667
5999,2005
6469,1474
7945,1931
6938,1675
6122,1675
5955,3514
6033,1632
5956,1536
6868,2093
7707,552
6999,552
4886,3512
8309,107
9088,107
6248,107
7407,1504
6685,1504
7573,1504
6060,1504
5959,69
6542,2020
6004,2020
6639,2648
6741,95
7818,95
7508,95
8764,95
5961,95
6107,3226
5964,2367
5446,1809
7890,705
8786,705
6192,705
7978,3723
7978,3724
6146,2822
8316,2091
8451,2091
6159,2091
6074,2706
8964,31
7062,31
8015,2009
6538,2993
7063,1684
6125,1684
6237,1801
6243,553
9114,554
6243,554
6339,2003
7056,1859
8849,1859
6474,1859
6412,1883
5470,4031
5976,1703
5976,1704
5977,1000
8740,1540
6817,1540
6263,2800
7361,381
5492,381
6354,2830
7038,3623
7038,3873
5987,210
6318,1996
6620,398
7848,862
6670,862
6080,3189
7281,1980
8844,1980
8538,1980
7741,1980
9090,1980
6131,1980
7558,2528
7545,2528
8602,2471
7672,2471
9070,2471
7092,2471
8701,2299
7092,2299
8602,3159
7672,3159
6029,1935
6612,1421
6473,3562
5979,1758
5979,1759
5979,1760
6537,473
8676,1671
6537,1671
7214,2271
8440,2271
8758,2271
6300,2271
6017,2294
6017,1307
6629,1076
6629,1137
508,395
4517,395
7064,395
6047,395
6629,395
6629,1098
6629,1097
8656,192
7039,192
6102,192
6751,3567
6491,1524
6981,1139
8075,1139
8784,1139
6054,1139
6697,1139
5645,3049
5645,3050
7108,1763
8153,1763
6234,1763
7687,488
6396,488
7795,3522
6995,3468
6197,2457
6319,452
7299,1866
8361,1866
7653,1866
8852,1866
6235,1866
8125,2043
6266,2043
7906,1696
6638,1696
6181,1696
6927,2166
8779,1329
7750,3232
6001,3232
6997,1993
6292,1993
8151,1048
6356,1048
8151,1049
6356,1049
6659,1247
7570,3983
6188,2318
6261,1690
6026,350
6564,1963
8116,1963
7146,1963
7146,2088
6166,1832
8820,3504
8141,1015
8923,1015
8695,1015
6578,1015
6931,1015
8641,1554
7609,1554
6804,1554
7697,2989
7074,1701
8120,1701
6262,1701
6363,904
7720,3692
6517,2887
6718,706
2149,817
8460,817
6718,817
6066,2997
6284,2297
6101,3843
6645,1950
6541,1586
6883,1726
8158,1726
7048,1726
6353,1103
8905,624
6383,624
8036,624
7390,624
6761,624
6848,1665
7959,1665
7365,1665
8762,1665
6385,1665
6962,610
6332,3835
6173,947
6389,3923
6547,72
6084,4005
6427,1686
7037,2461
6525,2512
6525,819
6809,215
6562,215
6272,215
6983,1709
8687,1811
7422,1811
8687,1812
7422,1812
2506,2
3805,2
4610,2
7556,2
6189,2634
9112,2418
6400,2418
7302,2678
6177,2626
6177,2627
6164,1142
6155,3500
8447,1841
6404,3037
7263,378
7788,378
8565,378
6381,378
6147,3503
7052,3027
8259,795
8637,795
7767,795
6410,795
6966,1897
9064,2051
6406,2051
7314,2362
8707,2362
7271,418
6937,418
8050,418
6535,418
6690,2650
6341,2023
6341,2022
7007,691
6327,1947
7649,3174
6306,42
7610,2008
6668,2008
6399,1994
6585,1171
7127,1275
8103,878
6466,878
8103,879
6466,879
6640,2057
6640,2751
7554,486
6903,486
6498,2819
6786,105
7042,1370
6688,838
7852,1004
6666,1004
6378,1945
7288,1937
8236,1937
6384,1937
6788,1937
7638,1937
8874,1937
6678,2424
7047,2414
8354,2414
6609,1739
6337,1997
6569,3233
6388,718
7215,718
8434,718
6976,2408
6888,2520
6888,2521
7219,2583
7155,2131
6350,3642
8724,3642
6866,1246
7250,1246
6496,1246
8224,1246
8899,1246
6847,1641
8228,1641
6715,1824
6779,1243
6837,927
7167,927
7185,985
6796,985
7954,985
8834,1411
7616,1411
7033,1411
6622,1411
6881,1411
6374,1411
6622,1410
6881,1410
7616,1410
8834,1410
7033,1410
6374,1410
6897,2351
8464,2351
7629,1687
6499,1687
7141,1804
6607,1804
8379,2592
8705,168
7071,1695
6842,1695
7208,3099
6908,1707
6560,1715
6561,1593
7227,2667
6661,2015
6853,2417
6553,3120
6464,3481
6460,2657
6460,2658
6460,3872
6364,3501
8081,3198
8071,3198
8081,1973
7212,1041
8005,1041
7326,1041
6489,1041
7520,1304
7305,2850
6933,2253
8031,2253
6933,2254
8031,2254
6656,1623
7295,2229
7540,2229
7237,2647
7590,3006
7873,974
6519,974
7873,975
6519,975
6683,1990
7224,2433
7026,2500
6782,3928
6470,3112
6409,3073
6762,2118
5982,2550
8773,2550
7489,2550
6858,386
7681,386
6858,387
7681,387
7001,1575
7381,3616
7997,3616
6802,1027
6703,3107
8315,3615
6708,237
7187,1867
8676,3858
6740,2054
8095,2054
9096,2054
8289,2828
6822,2864
7389,1371
7319,1730
7498,1730
7972,2331
6996,2331
6920,3565
6929,1681
8576,1681
8042,1681
7547,1681
9082,1681
6665,1930
7579,3639
6846,2661
8522,2661
7419,2849
7419,2848
6599,2688
7361,806
7361,1768
6803,1061
6752,3029
7025,3250
6907,2347
6969,2463
7563,1180
7485,3065
8450,3202
6955,2353
7933,2353
7104,3069
8260,3069
7152,286
6684,3379
7100,2044
8991,3691
6898,2145
7495,3081
7327,3004
8023,3004
8517,3004
8606,3004
7327,3389
8023,3389
8517,3389
8606,3389
8484,3508
7892,3508
7504,3508
8327,3508
6849,2499
6877,3794
6877,3493
7085,3200
6926,2575
6926,2576
7330,2573
6805,1022
6909,1667
6941,749
6832,2435
8584,2435
8999,2435
6958,2818
8826,1967
7469,3635
7355,2889
7355,2890
7980,3609
7279,3231
8142,2747
7356,2747
8913,1578
7907,4058
7316,2829
7254,3932
8708,3938
8189,2983
8362,2983
8250,2983
8708,2983
8708,1399
6985,2369
6943,1564
7453,2346
7793,2991
7051,2074
6956,2598
6949,1218
7436,2187
7436,2188
6889,2400
7128,1626
7999,2468
7010,2401
2515,597
1151,597
4752,597
4863,597
455,597
7309,597
395,1057
2539,1057
7309,1057
4428,1789
2418,1789
7306,1789
8658,1789
7809,1789
7309,1789
7309,1830
6285,857
4805,857
7867,857
6391,857
3526,857
4560,857
7309,857
7309,3155
7309,3241
3898,2334
703,2334
7309,2334
3308,194
967,194
3131,194
2810,194
1058,194
8837,194
1059,194
6606,194
2143,194
4482,194
4433,194
7309,194
111,689
5897,689
1382,689
631,689
3307,689
7309,689
6952,1207
8145,1225
2163,1225
7078,1225
5127,30
4054,30
8418,30
6362,30
6523,30
6821,30
7713,30
7078,30
7429,1689
8635,1689
9104,1689
7228,2052
7126,2409
7613,2032
7035,389
6915,3282
6924,3377
7301,3746
6987,3945
6987,3743
7318,3537
6963,1445
7546,1445
6896,2659
7075,410
7632,2488
7065,2488
7637,2488
8660,2488
7476,1543
7476,1544
7513,2922
7019,2085
8427,2085
7603,3234
7178,1784
8375,1784
7050,1981
6774,1059
6869,1521
8729,2540
6870,1728
7450,1805
7845,1805
8836,1805
7450,1806
7845,1806
8836,1806
7496,3091
6988,2405
7166,2405
7624,2545
7088,896
8335,896
7170,2476
7341,2813
7263,3509
8090,3509
7240,2619
7853,2619
7620,2619
7337,2759
7296,1894
7964,603
7245,3222
7348,3261
7577,2870
7692,2707
8301,2707
7531,2580
7958,3511
7958,3211
7005,2467
7730,3773
7537,3290
8294,3290
7117,2996
7217,2726
7770,2726
9001,2726
7290,3021
7095,2445
7871,2445
8147,2445
8769,2445
7188,996
7082,216
9018,216
7286,2602
8768,2602
8346,2602
7028,2426
7891,2426
7036,3569
7036,3564
7683,2656
8795,2656
8398,2679
7238,1969
7349,2795
7859,2795
8245,2795
7565,38
6994,3696
7193,2713
8142,2952
7454,2952
7989,2952
8655,2952
7903,3604
8778,3604
8563,2720
7869,2720
7528,1037
7562,3172
7331,2785
9068,3619
7786,3267
7941,3356
7437,2523
9060,2523
8027,3470
8848,4023
7023,2348
7442,2696
7737,3340
8420,3340
8377,3040
7516,3040
8458,3849
7561,1482
7549,3077
7680,1378
7835,1331
7427,2464
7462,2464
8846,2464
7952,3492
8071,3277
7385,2045
7342,2733
7143,2069
7593,2069
7782,2969
8876,2203
7797,2203
7204,2754
7374,2967
7138,1802
8673,1802
7369,175
7657,175
7200,2731
7876,3296
8110,3608
7174,3150
8214,3181
8308,1737
8763,1737
7470,2525
7585,3186
7585,3187
7966,1583
8539,2543
7984,652
7553,2979
8033,1590
7441,3847
8797,3847
7709,3727
7709,3536
7863,3463
8150,2439
7246,2475
8262,2475
8059,3303
8059,3302
7606,3201
7328,2879
7190,676
9036,3749
9050,2072
7521,3096
7988,3096
7268,3900
8567,3506
7423,2803
9053,3321
7817,3321
8506,3299
8037,1502
7601,3089
8796,2497
7856,2497
7702,3071
7702,3072
8927,3183
8349,3183
7574,3183
7674,2784
8248,81
8549,3525
8987,2851
8987,3101
8259,3695
8259,3953
7352,2770
7787,3310
7841,3592
8456,3541
7974,3636
7471,3617
8129,2444
8989,4078
7518,3163
8897,3163
7751,160
7723,3524
8884,3249
8001,3249
7559,3161
7688,3352
7868,3238
7676,1697
8878,3038
8117,3038
8702,4087
8509,141
7695,3280
5541,1751
7775,1751
8944,1751
8928,1080
7380,1080
7368,3070
7368,2570
7946,3438
8571,3656
8054,3613
7909,3572
7366,3381
8195,3381
7897,3311
8426,2477
8340,3480
7858,1769
8644,1769
7706,1666
7669,2629
8900,3135
7981,3135
7523,3135
7445,3008
7814,3390
7574,3184
8349,3184
8013,3184
8919,3184
8452,3606
7733,2605
8192,1560
7739,2778
7922,2778
8395,2778
7975,2571
7552,3220
8942,3220
7990,3679
8788,3679
8400,2652
7673,3478
7878,3515
8937,1682
8937,3937
7860,3345
8366,2843
7391,2843
8561,2136
7847,2136
7973,3476
7864,1790
8314,174
7651,3245
7651,1111
6803,1060
8743,1060
7557,2410
7557,2411
7977,2378
7705,3344
7586,3179
7985,3941
7985,3455
7512,3529
7512,3530
7995,3020
8025,3683
8088,3789
8666,3535
8616,2631
8177,2631
8968,2631
8511,3967
8511,3968
7921,2511
8718,2511
7915,3603
8433,3603
8757,3603
7722,1972
7872,3447
7861,2821
8105,3474
8954,462
8012,3979
8974,3979
8171,1235
9107,3388
7778,3309
8048,3684
7992,3141
8981,3133
7901,2211
8143,993
8049,3100
8802,3718
7734,3531
6903,2354
8090,2354
9029,2354
8810,2793
7987,2664
8870,2664
7987,2663
8870,2663
8319,3033
7956,4074
7956,3793
7956,3975
7956,4038
7956,3752
7956,4081
7956,4075
7956,4068
7956,4065
8386,3066
7740,3336
8461,3347
7883,2579
8840,2716
8137,3243
8357,3669
8807,3669
8508,2453
8194,2239
8092,802
8334,3399
7815,3270
8052,3494
7768,3268
8053,3678
7905,3593
8413,3570
8628,1569
8880,828
9070,3404
8178,3404
8028,3657
8341,3943
7969,3550
7837,3591
8205,128
8535,3907
8258,3658
8258,3716
8403,3868
8403,3708
9005,3853
8527,365
8414,3013
8135,3573
8821,2614
8263,3748
8263,1971
8264,2877
8146,3475
8898,3998
8162,3571
8363,562
8127,3453
8249,3841
8342,3439
8578,3870
8295,3806
8188,3766
8188,3767
8281,1046
9013,4026
8348,3576
8348,3577
8175,3652
8531,3958
8183,3770
8409,1875
8423,674
8423,3771
8114,3433
8134,3650
8825,3650
8000,3662
8234,3575
8196,3776
8196,3777
8215,2336
8253,3832
8328,3542
8257,3693
8399,4016
8399,4017
8372,3871
8122,3401
8265,3602
8244,3807
8278,3666
8268,3818
8268,3819
8911,3936
8142,2180
8142,3760
8142,3762
8601,3452
9058,3495
8574,2438
8491,3883
8235,2806
8091,3467
8123,3668
8115,3665
8754,3993
8697,3852
8519,3764
8573,3857
8337,3532
8632,372
8218,3728
8537,3903
8523,2326
8444,3885
9066,3885
8860,3976
8566,59
8422,3774
8465,3821
8371,2243
8730,3784
8475,1989
8402,3805
8712,2292
8274,3813
8283,3810
8703,3947
8493,3803
8358,3559
9053,3946
8809,3376
8421,901
8013,484
8927,484
8460,3839
8442,3505
8286,3574
8953,4013
8953,4014
8755,3971
8389,2084
8252,3641
9006,3641
8545,3560
8412,3854
8453,3779
8277,1698
8678,1698
8277,3996
9081,4029
8610,3578
8562,3595
9083,3595
8841,3618
8579,3892
8879,3863
8912,4012
8771,3980
8496,3412
9032,3972
8446,3850
8867,2296
9024,3732
8657,3984
8881,4025
8555,3655
8747,2982
8387,3768
8692,2059
8599,3792
8864,1673
8817,3926
8622,3275
8280,3848
8436,3882
8717,3856
8832,3830
9092,4047
9065,3817
9098,4050
8889,4019
8575,1135
8919,2018
8615,3707
9116,2699
8359,2699
8931,2699
8553,3862
8721,4006
8661,2606
8746,3950
8593,3451
8885,3886
8733,3860
8952,2458
9105,3786
8949,3786
8621,1788
8659,3361
9003,4003
8714,3981
9038,3086
9040,3086
8541,3955
8691,1486
8691,1487
8800,3519
9070,3988
8903,2775
8640,3966
8715,2685
9035,4024
8618,3443
8994,2823
8629,3893
8591,3969
8645,4054
8654,2675
8728,865
8875,3459
8892,4010
8664,3067
8665,3973
8967,3772
8808,3672
8613,3824
8866,2868
9033,3952
8857,3326
9028,3891
8893,2029
8471,3690
8872,4069
8627,3962
8671,3982
8647,3970
8815,3545
8815,2050
8955,3995
8969,3710
9056,3709
8997,4022
8856,3867
9115,3954
9057,1526
9014,2502
9045,1042
4801,2541
9120,2541
9023,2974
8663,3795
8812,4020
8812,4021
8738,3457
9077,3717
9077,4066
8819,1664
9078,3273
9037,4028
9002,4040
9121,2569
8972,3287
9110,4052
8920,3057
9119,4049
9054,3989
9063,3987
9079,485
5284,3801
7361,2495
6644,1201
3178,1201
8313,1201
6811,2710
5007,767
5715,767
6696,767
5672,767
3824,767
5210,767
4599,767
735,767
747,767
5683,767
4722,767
727,767
2673,767
719,767
5273,3628
4556,880
1954,880
885,880
225,880
1860,880
1348,880
2514,880
3556,880
800,880
1790,880
8083,3736
4866,2035
230,2039
3298,2039
3254,934
338,934
2000,934
396,934
4487,934
3226,934
897,934
2754,934
5092,934
6377,934
5175,1165
6770,1165
8790,987
6445,987
4242,987
8550,987
7481,1406
6947,1406
6334,1406
7753,697
6370,697
1239,697
3458,697
7949,697
2150,697
6153,193
2623,193
1937,193
65,193
3371,193
4170,193
17,193
8425,193
4765,193
6768,193
142,193
8656,193
4704,193
6102,193
7613,193
6124,2049
2775,439
2961,439
1587,439
4095,439
2493,439
2361,439
1795,439
331,1196
650,1196
3534,1196
9086,1196
4066,1196
3084,1196
1532,1196
7057,2058
1118,1829
449,1829
125,1829
4179,1829
702,1829
4873,1829
8384,1744
6917,1744
6220,1744
5957,2067
1650,1868
1645,1868
2437,1868
827,1868
829,1868
1638,1868
543,1868
1607,522
5262,522
8007,522
582,522
3531,522
2369,522
1614,522
4093,522
1120,522
4441,522
713,1237
2234,1530
2955,1530
6840,606
8720,606
8454,606
8914,606
7796,606
6048,606
488,2073
3651,2073
5339,2073
3662,1670
1721,1670
19,1670
3401,1670
3016,1670
5580,1670
4823,1670
3956,1670
8669,1464
135,1464
6925,1464
6049,1464
4390,1464
1333,1464
6340,1464
171,1464
2452,1464
171,1576
135,1576
5792,844
4461,844
3901,844
4667,1962
1902,1962
3603,290
319,290
2619,290
2687,290
2557,290
4500,290
693,290
4668,290
849,169
3119,169
1419,169
6016,169
373,169
1534,169
426,169
2951,169
6359,2077
1869,2077
7406,2077
8073,2077
841,1849
303,1849
212,1849
3509,1849
1122,1842
1154,1842
5559,1842
1547,1842
7607,1842
148,1842
949,2079
7013,2083
7783,1605
6459,1605
3769,1605
2167,1605
6841,1605
533,1663
8690,1663
2098,1663
2965,1663
41,1663
4355,1663
6744,1360
2561,1360
3765,1360
1101,1360
8044,1360
95,1072
6749,1072
1763,1072
337,1072
6202,1072
4367,1072
3768,1072
3622,1118
1541,2068
2706,2068
3037,2128
3379,2128
2455,2128
4261,2128
7269,2739
8089,2739
8560,2739
5734,944
2832,944
3497,944
3426,944
4648,944
4315,944
3361,944
3916,944
2363,944
3641,329
1,329
7844,329
1615,329
7458,329
2003,329
5110,329
1654,329
500,329
8592,3751
1553,2101
620,2101
2296,2101
4081,2101
2969,2101
4274,2099
6721,2100
798,247
241,247
4841,247
3786,247
17,247
5970,1499
7320,1313
4192,2103
2159,71
6373,71
2606,71
139,71
3304,1718
7826,1718
5159,1718
7261,1718
6894,1718
1312,1718
6217,1718
4715,1718
826,633
3007,633
1640,633
830,633
1036,633
3020,633
528,633
1645,633
836,633
2881,633
1647,633
1659,637
1640,637
826,637
1647,637
836,637
2881,637
1036,637
2250,1187
2042,1047
5220,518
6329,518
1668,518
2613,518
7452,518
382,518
1217,518
7919,2390
8432,2390
7101,2390
240,1055
2217,1055
8580,1055
6794,1055
7163,1055
8311,2360
7902,2360
8855,2360
1923,1081
2646,1081
1238,1081
1821,1081
556,1081
5844,1081
2511,1081
7760,1113
12,1113
1904,1113
2713,1113
3985,1113
1700,1113
2321,2123
3910,142
3212,142
3570,142
3897,142
407,142
3282,142
3995,142
4187,142
5237,142
7948,142
2565,142
4348,142
803,142
4472,613
2246,613
1766,613
3676,375
3616,375
2309,375
1214,375
1524,375
612,375
3047,375
3078,375
2194,375
1630,375
7517,375
4393,375
2475,1761
47,1761
5517,788
4757,788
6233,1835
2599,1835
249,1835
3701,1835
2290,1835
1350,1835
468,2113
1666,1648
3249,1648
1162,1648
6020,1648
1000,218
2191,218
4887,218
1331,218
4531,218
397,218
2341,218
1477,218
1336,218
4297,218
3827,218
3154,1807
6032,1807
316,866
3887,866
8259,1652
3459,1652
6174,1652
4590,1652
7154,1652
2554,1652
6511,1955
1266,1955
7043,1955
4184,1955
3110,1955
1720,1955
4592,1955
7514,1955
6927,2167
6348,2167
2386,2126
2855,2126
2773,2126
3027,790
2781,4067
843,2129
6936,2129
6121,2129
7693,2129
1268,2129
2543,2129
4312,2129
448,2129
7284,2129
5621,2129
1082,145
839,145
5410,145
2043,145
1007,145
5524,145
5421,145
2137,145
5693,145
5043,145
4108,145
3436,145
1076,145
1509,145
1111,145
4573,145
46,2133
2540,2133
1964,1437
3507,1437
2505,1437
8,1437
706,1437
2569,1437
343,1437
3729,1437
1828,1437
2924,1437
682,2137
915,2138
2905,563
2366,563
3188,563
4708,563
3327,563
2811,563
2402,563
3830,563
4456,563
1414,1762
2870,1762
244,1762
6596,1762
1107,1762
2848,1377
2328,1252
4344,1252
3011,1252
2864,793
3269,793
3224,615
3685,615
8639,615
6755,615
1276,615
7361,615
8259,615
6433,615
7924,615
1798,615
5631,615
4239,615
3975,205
1404,205
7635,205
8653,2146
7802,2146
5117,2146
3439,2146
2213,104
4080,104
4547,104
2263,104
1281,104
2261,104
432,104
144,104
2818,104
840,104
3941,104
532,1741
1260,1741
2065,1741
1603,1741
4206,1051
6176,1051
8043,1051
6719,1051
8612,1051
8498,1051
416,2151
1771,267
420,267
1520,267
5954,267
7694,267
1393,267
92,1134
1420,1134
3656,1134
437,1134
4246,1134
3804,1134
4018,1134
3058,1600
4430,1600
8546,1500
610,1500
493,1500
6720,1500
2210,1500
3244,2159
4501,2159
6964,2157
2020,812
1472,2163
191,1529
5228,1529
5108,1529
5653,1209
809,1209
5612,1209
2634,3420
5275,2175
1582,255
1779,255
1196,255
5332,255
2780,255
5869,255
8449,255
4098,255
2833,255
4698,255
938,255
1950,255
6506,255
84,255
5160,2189
4550,2189
3381,2189
6375,973
5017,973
571,797
2274,797
5372,797
6275,797
276,108
5495,108
274,108
935,108
275,108
381,2172
6945,2172
7132,2172
1245,2172
6480,716
3888,716
7076,716
8345,716
5633,716
6269,716
6851,716
4409,1380
911,1380
8004,1380
4410,1380
3607,1380
4680,1380
4234,2179
8652,2155
5303,2155
5952,2155
