userId,movieId,rating
268,1285,3.0
268,1288,5.0
268,1289,4.0
268,1294,4.0
268,1303,4.0
268,1305,5.0
268,1309,3.0
268,1315,3.0
268,1337,4.0
268,1332,1.0
268,1330,4.0
268,1324,3.0
268,1359,4.0
268,1354,2.0
268,1343,3.0
268,1340,3.0
268,1364,4.0
268,1360,4.0
269,196,4.0
269,232,4.0
269,266,4.5
269,953,4.5
269,45,4.0
269,48,4.0
269,3033,4.0
269,2823,4.0
269,3157,5.0
269,3113,3.5
269,2169,4.0
269,2062,5.0
269,2407,4.0
269,2374,5.0
269,1367,4.5
269,1352,4.0
269,2004,4.0
269,1813,4.0
269,964,4.0
269,956,4.0
269,1336,4.5
269,966,4.0
269,4610,4.0
269,4691,2.5
269,4799,4.0
269,4847,3.5
269,4395,5.0
269,4418,4.0
269,4558,4.5
269,4608,2.5
269,5127,4.5
269,5132,4.0
269,5134,3.5
269,5152,4.0
269,4855,5.0
269,5026,5.0
269,5078,2.5
269,5117,1.5
269,3801,4.0
269,3711,4.0
269,3856,4.0
269,3806,3.0
269,3367,5.0
269,3213,4.5
269,3442,2.5
269,3420,3.0
269,4139,3.5
269,4103,3.0
269,4372,4.0
269,4173,3.5
269,3871,5.0
269,3862,4.0
269,4044,2.5
269,3873,4.5
269,6556,5.0
269,6643,5.0
269,6539,4.0
269,6555,4.5
269,6535,3.0
269,6538,4.5
269,6489,3.5
269,6518,3.5
269,6733,2.5
269,6753,3.5
269,6701,4.0
269,6722,4.5
269,6672,3.5
269,6700,3.5
269,6654,4.5
269,6669,4.5
269,6102,4.5
269,6048,3.5
269,5980,4.0
269,5922,4.0
269,5584,5.0
269,5547,3.5
269,5488,4.0
269,5155,4.0
269,6466,4.0
269,6446,4.5
269,6443,2.5
269,6383,4.5
269,6221,3.5
269,6192,5.0
269,6158,4.0
269,6139,3.5
269,7172,3.5
269,7183,5.0
269,7198,3.5
269,7204,4.0
269,7209,4.5
269,7213,4.5
269,7215,2.0
269,7218,3.5
269,7224,3.5
269,7242,2.5
269,7257,2.0
269,7269,3.5
269,7286,5.0
269,7349,3.5
269,7365,2.5
269,7412,3.5
269,6781,4.0
269,6768,4.5
269,6854,4.5
269,6848,4.0
269,6882,3.5
269,6873,3.5
269,6916,4.5
269,6883,4.0
269,6948,4.5
269,6944,4.0
269,6982,3.5
269,6980,4.0
269,7022,3.0
269,7004,4.5
269,7093,4.0
269,7032,4.0
269,7853,3.0
269,7882,4.0
269,7844,4.0
269,7845,3.5
269,7912,3.0
269,7951,3.5
269,7890,3.5
269,7895,3.5
269,8023,3.0
269,8024,3.0
269,7953,4.0
269,7955,3.0
269,8050,2.5
269,8055,2.5
269,8033,4.0
269,8045,5.0
269,7508,4.0
269,7503,3.0
269,7442,3.0
269,7421,3.0
269,7614,3.5
269,7599,1.5
269,7575,5.0
269,7526,3.5
269,7661,4.0
269,7653,3.0
269,7648,4.0
269,7620,3.5
269,7843,4.5
269,7818,4.0
269,7803,3.0
269,7790,3.0
269,8536,3.5
269,8534,4.0
269,8566,2.5
269,8550,4.0
269,8505,3.0
269,8480,4.0
269,8526,4.0
269,8517,4.0
269,8455,3.0
269,8454,3.5
269,8470,4.5
269,8469,2.5
269,8385,2.5
269,8351,4.0
269,8434,3.5
269,8405,4.5
269,8301,3.5
269,8308,2.5
269,8343,3.5
269,8346,3.5
269,8211,3.5
269,8220,3.5
269,8226,4.0
269,8290,3.5
269,8089,3.5
269,8168,4.5
269,8178,4.0
269,8182,3.5
269,8061,4.0
269,9009,4.5
269,8968,4.5
269,8960,4.0
269,8948,4.0
269,8943,3.5
269,8922,2.5
269,8914,3.0
269,8902,4.5
269,9068,4.5
269,9055,3.0
269,9052,3.5
269,9042,4.0
269,9040,3.5
269,9038,4.0
269,9037,3.0
269,8581,2.0
269,8576,3.0
269,8585,3.0
269,8582,3.5
269,8608,4.0
269,8596,3.5
269,8622,4.5
269,8609,4.5
269,8649,2.5
269,8637,4.0
269,8680,3.5
269,8659,3.5
269,8688,4.0
269,8681,3.5
269,8701,3.0
269,8691,3.5
269,8704,3.5
269,8705,4.5
269,8720,3.5
269,8741,3.0
269,8751,3.0
269,8763,2.0
269,8764,4.0
269,8768,2.5
269,8782,4.0
269,8783,4.0
269,8786,4.0
269,8787,4.0
269,8789,3.5
269,8790,4.0
269,8791,3.0
269,8824,4.0
269,8076,3.0
269,8071,3.5
269,8064,3.5
270,521,3.5
270,406,4.0
270,525,5.0
270,522,4.5
270,840,4.5
270,564,2.5
270,891,2.0
270,881,5.0
270,48,3.5
270,31,4.0
270,100,4.0
270,96,2.0
270,266,4.5
270,232,5.0
270,302,3.0
270,284,3.5
270,15,3.5
270,1486,3.5
270,1480,1.0
270,1473,2.5
270,1359,4.0
270,1843,4.0
270,4395,4.5
270,4308,4.5
270,5026,5.0
270,4587,4.5
270,5485,5.0
270,5392,4.5
270,5626,4.5
270,2506,4.0
270,2860,5.0
270,2893,3.0
270,3033,4.5
270,3419,4.0
270,3871,4.0
270,3918,2.5
270,4151,4.5
270,2062,5.0
270,2103,2.5
270,2129,4.0
270,2211,4.5
270,2212,4.5
270,2236,4.5
270,2241,3.0
270,2396,3.5
270,964,4.0
270,963,4.5
270,976,2.5
270,966,4.5
270,954,5.0
270,953,4.5
270,957,4.5
270,955,4.5
270,1057,3.0
270,1045,3.0
270,1115,2.0
270,1114,3.0
270,985,2.5
270,981,3.5
270,1024,4.0
270,994,5.0
270,1257,2.5
270,1309,2.5
270,1315,4.5
270,1331,3.5
270,1117,2.0
270,1219,4.0
270,1234,2.5
270,1239,2.5
270,1590,4.0
270,1728,4.0
270,1744,4.0
271,8786,3.5
271,8764,0.5
271,8701,4.0
271,8637,4.0
271,8911,3.5
271,8787,5.0
271,8225,3.0
271,8195,4.0
271,8112,4.5
271,8089,5.0
271,8582,3.5
271,8560,4.0
271,8550,3.0
271,8455,5.0
271,7560,3.5
271,7672,2.0
271,6158,4.0
271,7396,3.5
271,7890,4.0
271,8051,1.5
271,7818,4.0
271,7842,4.0
271,4002,3.0
271,4085,3.5
271,3458,4.0
271,3871,5.0
271,5485,3.5
271,5634,5.0
271,4170,3.5
271,4587,4.0
271,427,3.5
271,232,4.0
271,955,4.0
271,524,4.0
271,1675,4.0
271,1045,3.5
271,3371,3.5
271,3033,4.0
271,0,4.0
272,0,4.5
272,129,3.5
272,642,4.0
272,525,4.0
272,266,4.5
272,232,5.0
272,954,4.5
272,953,5.0
272,912,4.5
272,740,5.0
272,1045,4.5
272,1024,4.0
272,994,3.5
272,966,5.0
272,2129,5.0
272,2079,5.0
272,2062,5.0
272,1472,4.5
272,2374,5.0
272,2506,4.5
272,2212,4.0
272,2340,4.0
272,3419,4.5
272,3801,5.0
272,3033,5.0
272,3380,3.0
272,3871,5.0
272,4085,4.0
272,3805,5.0
272,3812,4.5
272,4395,5.0
272,4587,4.5
272,4103,4.0
272,4325,4.5
272,4610,4.0
272,4603,4.5
272,4855,4.0
272,4693,4.5
272,5026,5.0
272,4880,4.5
272,5399,5.0
272,5392,4.0
272,8664,5.0
272,8701,4.0
272,8705,4.0
272,8717,4.0
272,8763,3.5
272,8764,4.5
272,8782,5.0
272,8783,5.0
272,8786,3.0
272,8789,5.0
272,7951,5.0
272,7890,3.5
272,8023,4.0
272,7953,4.0
272,8229,5.0
272,8143,4.5
272,8343,4.0
272,8308,4.5
272,8426,4.0
272,8405,1.0
272,8483,3.5
272,8475,4.0
272,8536,3.5
272,8534,4.5
272,8637,4.0
272,8550,4.5
272,7842,4.5
272,7670,4.5
272,7618,4.0
272,7575,4.5
272,7556,4.5
272,7459,3.5
272,7414,4.0
272,7412,3.0
272,7274,4.5
272,7218,4.0
272,7209,4.0
272,7017,3.5
272,6944,4.0
272,6916,5.0
272,6741,5.0
272,6643,4.5
272,6294,4.5
272,6383,5.0
272,6158,4.0
272,6257,4.0
272,6048,4.0
272,6139,4.0
272,5584,5.0
272,5626,4.5
273,4534,3.5
273,1574,3.5
273,1615,3.0
273,1336,3.0
273,1367,5.0
273,2094,2.5
273,2288,3.5
273,1794,2.0
273,2004,3.0
273,2407,3.5
273,2621,3.5
273,2318,4.5
273,2374,4.0
273,3113,3.5
273,3419,3.0
273,2772,2.0
273,2780,4.0
273,498,3.5
273,487,2.5
273,419,5.0
273,310,2.5
273,880,4.0
273,699,3.5
273,642,4.0
273,535,5.0
273,996,3.0
273,995,4.0
273,971,4.0
273,956,4.0
273,1332,3.0
273,1315,4.0
273,1209,3.0
273,1173,4.0
273,21,2.5
273,174,3.5
273,263,4.0
273,266,4.0
273,285,4.0
273,307,3.5
274,298,4.5
274,309,4.5
274,203,5.0
274,263,5.0
274,331,5.0
274,341,4.0
274,321,5.0
274,328,5.0
274,2,4.0
274,15,4.5
274,0,5.0
274,93,4.5
274,100,5.0
274,37,4.5
274,48,3.5
274,844,4.0
274,695,4.5
274,649,3.5
274,622,4.5
274,994,4.0
274,955,5.0
274,858,5.0
274,857,3.5
274,447,5.0
274,427,5.0
274,406,4.5
274,390,5.0
274,561,4.5
274,535,4.0
274,522,5.0
274,518,3.5
274,1336,4.5
274,1352,4.5
274,1359,4.5
274,1516,4.5
274,1530,4.5
274,1573,5.0
274,1574,4.0
274,1669,4.0
274,1006,4.5
274,1019,5.0
274,1024,5.0
274,1060,4.5
274,1117,3.0
274,1143,4.5
274,1253,4.0
274,1330,5.0
274,2070,5.0
274,2069,5.0
274,2212,4.0
274,2082,4.5
274,2288,5.0
274,2241,5.0
274,2506,4.5
274,2374,4.0
274,1866,4.5
274,1776,4.0
274,1934,4.0
274,1905,5.0
274,2037,3.5
274,2004,5.0
274,2062,5.0
274,2038,5.0
274,8179,5.0
274,8182,4.0
274,8151,5.0
274,8157,5.0
274,8143,4.0
274,8150,5.0
274,8068,3.5
274,8112,4.5
274,8061,5.0
274,8064,5.0
274,8016,5.0
274,8033,3.0
274,7951,4.0
274,7998,4.5
274,7890,4.5
274,7895,3.0
274,7888,5.0
274,7858,5.0
274,7856,4.5
274,7845,5.0
274,7842,5.0
274,7818,4.5
274,7793,5.0
274,7792,5.0
274,7791,5.0
274,7780,4.5
274,7691,4.5
274,7675,4.5
274,7672,5.0
274,7671,4.5
274,7670,4.5
274,7642,5.0
274,7575,4.0
274,7589,4.0
274,7618,5.0
274,7619,4.5
274,7525,4.0
274,7526,4.0
274,7556,5.0
274,7574,4.5
274,7415,4.0
274,7421,5.0
274,7446,5.0
274,7452,4.5
274,7351,5.0
274,7365,4.5
274,7377,5.0
274,7396,4.5
274,7269,4.5
274,7262,4.0
274,7349,4.0
274,7274,5.0
274,7218,4.5
274,7188,0.5
274,7253,4.5
274,7236,5.0
274,7113,4.0
274,7075,4.5
274,7120,4.5
274,7114,4.0
274,6985,4.0
274,6944,4.0
274,7008,4.5
274,6990,4.5
274,6848,4.0
274,6856,4.5
274,6766,5.0
274,6793,4.5
274,6938,3.5
274,6942,5.0
274,6916,5.0
274,6929,5.0
274,6555,3.5
274,6571,5.0
274,6523,3.0
274,6539,5.0
274,6735,5.0
274,6745,4.0
274,6583,4.5
274,6628,5.0
274,6294,5.0
274,6253,4.0
274,6247,4.5
274,6194,4.5
274,6505,5.0
274,6466,4.0
274,6317,4.0
274,6296,5.0
274,5626,4.0
274,8424,5.0
274,8405,4.0
274,8334,3.0
274,8318,5.0
274,8311,5.0
274,8309,3.5
274,8294,4.0
274,8269,4.5
274,8226,4.5
274,8217,4.5
274,8191,4.0
274,2860,5.0
274,3001,3.5
274,2780,4.5
274,2842,5.0
274,2730,4.5
274,2754,4.5
274,2631,2.0
274,2689,4.0
274,3367,3.0
274,3378,4.5
274,3123,5.0
274,3223,4.5
274,3045,5.0
274,3113,5.0
274,3004,4.0
274,3033,4.5
274,4432,5.0
274,4417,4.5
274,4325,5.0
274,4233,5.0
274,3873,4.5
274,3862,5.0
274,3847,4.5
274,3812,4.5
274,5486,4.5
274,5399,4.5
274,5021,5.0
274,4891,1.5
274,4815,4.5
274,4767,5.0
274,4693,5.0
274,4611,4.0
274,5991,5.0
274,6102,3.0
274,6149,4.5
274,6158,5.0
274,5538,5.0
274,5619,5.0
274,5625,4.5
275,524,4.0
275,164,3.0
275,147,1.5
275,132,1.5
275,65,3.0
275,3268,3.0
275,6158,2.5
275,2248,3.0
275,2583,4.0
275,1473,2.0
275,1815,3.5
275,1343,3.0
275,1374,4.0
275,1143,3.5
275,1243,1.0
275,971,3.0
275,1117,4.5
275,649,4.0
275,906,4.0
275,576,2.0
275,635,0.5
276,9046,3.5
276,9030,4.0
276,9053,4.0
276,9051,3.0
276,8966,4.0
276,8958,3.0
276,8996,2.5
276,8974,3.5
276,1516,5.0
276,1251,5.0
276,2062,5.0
276,1590,5.0
276,966,5.0
276,957,4.0
276,1224,5.0
276,977,5.0
276,522,4.0
276,341,4.0
276,840,5.0
276,695,5.0
276,232,5.0
276,100,5.0
276,321,5.0
276,284,5.0
276,8388,4.0
276,8536,5.0
276,8705,4.0
276,8737,3.0
276,7526,4.0
276,7692,2.0
276,7951,3.0
276,8211,3.5
276,5491,4.0
276,6042,4.5
276,6628,4.0
276,6916,3.0
276,3156,3.5
276,4231,5.0
276,4411,5.0
276,4603,5.0
276,8928,4.0
276,8911,4.0
276,8907,3.0
276,8902,5.0
276,8948,4.0
276,8943,2.5
276,8937,2.0
276,8930,3.5
276,8787,4.0
276,8785,5.0
276,8782,5.0
276,8772,4.0
276,8889,3.0
276,8871,3.5
276,8790,2.5
276,8789,2.0
276,9061,4.0
276,9093,3.0
277,1006,3.0
277,1001,5.0
277,998,2.0
277,2334,3.0
277,2385,3.0
277,2407,2.0
277,2688,4.0
277,1830,3.0
277,1906,3.0
277,2189,3.0
277,2248,4.0
277,3289,5.0
277,3325,3.0
277,3328,3.0
277,2717,4.0
277,2770,5.0
277,2798,3.0
277,2987,4.0
277,74,5.0
277,101,4.0
277,356,4.0
277,485,4.0
277,232,2.0
277,266,4.0
277,731,5.0
277,730,4.0
277,740,5.0
277,733,4.0
277,744,4.0
277,741,3.0
277,765,4.0
277,756,4.0
277,519,2.0
277,492,3.0
277,574,4.0
277,542,3.0
277,632,5.0
277,626,4.0
277,729,5.0
277,720,3.0
277,1056,2.0
277,1057,2.0
277,1288,3.0
277,1369,2.0
277,1467,4.0
277,1522,4.0
277,1523,4.0
277,1624,4.0
277,788,4.0
277,875,5.0
277,893,3.0
277,981,4.0
277,984,5.0
278,529,3.0
278,527,2.0
278,525,4.0
278,524,2.0
278,523,4.0
278,522,4.0
278,521,4.0
278,100,4.0
278,48,5.0
278,130,3.0
278,129,4.0
278,20,1.0
278,9,3.0
278,45,3.0
278,32,3.0
278,163,3.0
278,152,2.0
278,198,3.0
278,173,3.0
278,139,2.0
278,132,2.0
278,144,3.0
278,140,3.0
278,1,3.0
278,389,3.0
278,383,3.0
278,381,2.0
278,370,2.0
278,344,4.0
278,341,4.0
278,331,1.0
278,328,3.0
278,519,3.0
278,496,3.0
278,483,4.0
278,472,5.0
278,447,3.0
278,427,5.0
278,406,5.0
278,403,3.0
278,262,5.0
278,266,2.0
278,238,3.0
278,254,3.0
278,224,2.0
278,225,2.0
278,203,3.0
278,208,4.0
278,315,3.0
278,321,5.0
278,304,3.0
278,314,3.0
278,284,5.0
278,294,3.0
278,282,3.0
278,283,2.0
278,520,5.0
279,885,5.0
279,681,5.0
279,344,4.0
279,232,5.0
279,54,4.0
279,27,5.0
279,16,5.0
279,10,3.0
279,1568,4.0
279,1620,4.0
279,1480,4.0
279,1483,3.0
279,1472,4.0
279,1475,3.0
279,1303,4.0
279,1359,5.0
279,1143,4.0
279,1194,4.0
279,953,5.0
279,1131,5.0
279,931,5.0
279,941,5.0
280,524,3.5
280,523,4.0
280,529,4.0
280,525,4.0
280,455,4.5
280,427,4.0
280,522,4.5
280,472,5.0
280,331,4.5
280,321,3.5
280,406,3.5
280,344,3.5
280,232,4.0
280,203,3.0
280,309,2.5
280,266,4.5
280,786,4.5
280,875,4.0
280,879,4.0
280,951,4.5
280,733,5.0
280,740,5.0
280,743,3.0
280,744,5.0
280,720,4.5
280,724,5.0
280,725,4.5
280,729,4.5
280,535,4.5
280,561,3.0
280,644,2.0
280,695,4.0
280,3495,4.0
280,4048,3.0
280,4085,2.5
280,4368,4.0
280,3039,4.0
280,3328,4.0
280,3412,4.5
280,3431,3.0
280,2062,3.0
280,2288,4.5
280,2493,4.0
280,2769,3.0
280,1581,5.0
280,1590,4.0
280,1640,4.0
280,1722,3.5
280,1057,3.5
280,1047,4.5
280,1115,3.0
280,1111,4.0
280,1026,4.5
280,1024,5.0
280,1036,4.5
280,1030,4.5
280,1004,5.0
280,989,3.5
280,1016,4.5
280,1006,4.0
280,961,5.0
280,955,4.0
280,975,5.0
280,963,3.5
280,5738,3.5
280,5647,3.0
280,5626,3.5
280,5431,4.0
280,5366,4.0
280,5293,4.5
280,5290,4.0
280,5255,4.0
280,5029,4.0
280,4992,3.0
280,4988,5.0
280,4987,3.0
280,4965,4.0
280,4911,4.5
280,4802,4.0
280,4422,4.0
280,132,3.0
280,129,3.5
281,1281,4.0
281,1294,2.5
281,1305,1.5
281,1330,3.0
281,1120,0.5
281,1121,0.5
281,1251,3.0
281,1253,2.0
281,1390,4.0
281,1393,3.0
281,1449,3.5
281,1480,3.5
281,1331,3.5
281,1352,4.5
281,1360,3.0
281,1364,2.5
281,1744,3.5
281,1590,5.0
281,2094,3.0
281,1794,4.0
281,1562,4.5
281,1523,3.5
281,1574,3.5
281,1563,4.0
281,2212,5.0
281,2173,4.0
281,2241,4.5
281,2218,3.5
281,2138,4.0
281,2103,3.5
281,2164,4.5
281,2147,5.0
281,522,2.0
281,523,3.0
281,472,5.0
281,496,3.5
281,454,4.0
281,470,5.0
281,427,3.0
281,447,3.5
281,840,4.5
281,875,2.0
281,617,3.5
281,644,2.0
281,529,1.5
281,561,4.0
281,524,2.5
281,525,4.0
281,996,4.0
281,994,3.0
281,966,4.0
281,955,5.0
281,954,4.0
281,953,3.0
281,912,4.5
281,888,4.0
281,1115,1.5
281,1055,3.5
281,1045,4.5
281,1039,2.0
281,1024,3.5
281,1016,4.0
281,1013,5.0
281,1004,4.0
281,9,3.0
281,0,4.0
281,31,3.5
281,21,3.0
281,129,4.5
281,100,4.5
281,232,4.5
281,144,4.0
281,284,5.0
281,266,3.5
281,321,4.5
281,314,4.0
281,344,3.0
281,3847,3.0
281,3871,5.0
281,3873,4.0
281,4125,4.5
281,4139,3.0
281,4395,5.0
281,4417,5.0
281,4611,3.5
281,4693,4.5
281,5020,4.0
281,5026,5.0
281,5142,2.5
281,5392,4.5
281,5432,4.0
281,5498,4.5
281,2363,3.5
281,2374,0.5
281,2288,2.5
281,2338,3.5
281,2490,3.5
281,2497,3.5
281,2380,4.5
281,2442,4.5
281,2531,5.0
281,2612,4.5
281,2499,3.5
281,2506,4.0
281,2727,4.0
281,2860,4.0
281,2719,4.0
281,2725,1.5
281,3127,5.0
281,3088,5.0
281,3002,4.0
281,2893,4.0
281,3275,4.0
281,3268,4.0
281,3199,4.0
281,3182,4.0
281,3430,3.5
281,3420,0.5
281,3419,5.0
281,3364,4.0
281,3743,2.0
281,3630,4.0
281,3529,0.5
281,3511,3.5
281,406,4.0
281,422,3.5
281,341,3.5
282,979,5.0
282,999,4.0
282,1000,4.5
282,1021,3.0
282,1024,3.5
282,1025,3.5
282,1047,4.5
282,1247,2.5
282,744,1.5
282,878,4.5
282,891,0.5
282,909,3.0
282,912,3.5
282,916,4.5
282,931,3.5
282,941,4.5
282,525,2.0
282,523,3.0
282,535,4.0
282,529,3.5
282,622,5.0
282,607,5.0
282,644,2.5
282,642,4.0
282,406,3.5
282,328,3.5
282,427,3.0
282,423,4.5
282,472,5.0
282,454,4.5
282,520,3.5
282,519,2.0
282,2725,2.5
282,2931,5.0
282,2541,4.0
282,2602,4.0
282,3113,2.5
282,3123,4.0
282,2998,5.0
282,3000,4.5
282,2154,3.5
282,2164,1.5
282,2073,4.0
282,2138,3.0
282,2407,4.5
282,2478,4.0
282,2212,3.0
282,2288,5.0
282,1866,3.0
282,1839,5.0
282,1523,3.5
282,1393,5.0
282,2062,2.5
282,2035,3.5
282,1906,3.5
282,1868,5.0
282,1352,3.5
282,1336,5.0
282,1309,3.0
282,1305,4.5
282,1369,2.5
282,1367,4.5
282,1364,4.0
282,1359,2.0
282,321,5.0
282,322,3.5
282,284,4.5
282,315,2.0
282,258,3.5
282,266,4.5
282,129,4.0
282,237,4.0
282,54,4.0
282,97,3.0
282,45,3.0
282,48,4.0
282,31,4.0
282,34,3.0
282,6,3.5
282,16,2.5
282,0,3.0
282,6102,3.5
282,6074,1.5
282,6132,4.5
282,6122,4.5
282,6172,3.0
282,6139,1.5
282,6180,3.0
282,6173,5.0
282,6215,4.0
282,6210,2.5
282,6247,5.0
282,6226,4.5
282,6260,5.0
282,6257,4.5
282,6304,2.5
282,6288,4.5
282,5630,4.5
282,5633,3.0
282,5635,3.5
282,5738,4.0
282,5941,1.0
282,5943,4.0
282,5953,5.0
282,5954,3.0
282,5956,2.5
282,5966,4.5
282,5976,3.0
282,5987,5.0
282,5989,3.0
282,5997,3.5
282,6055,4.5
282,6069,3.5
282,6317,5.0
282,6319,4.0
282,6306,5.0
282,6309,3.0
282,6453,4.5
282,6461,1.5
282,6383,4.5
282,6385,4.0
282,6535,3.5
282,6536,3.0
282,6466,4.5
282,6468,4.5
282,4231,4.0
282,4223,4.0
282,4313,3.5
282,4259,4.5
282,4069,4.5
282,4008,4.5
282,4140,4.0
282,4125,3.5
282,4566,3.0
282,4517,3.5
282,4610,4.0
282,4607,3.5
282,4371,4.0
282,4359,4.5
282,4991,4.0
282,4892,4.5
282,5026,2.5
282,5018,2.0
282,5078,1.0
282,5040,4.0
282,5109,4.0
282,5080,3.5
282,4692,2.0
282,4616,3.5
282,4767,4.0
282,4693,2.5
282,4852,3.0
282,4851,5.0
282,4891,2.0
282,4855,4.5
282,5498,3.0
282,5538,3.5
282,5583,5.0
282,5594,2.0
282,5596,3.5
282,5619,4.5
282,5621,4.0
282,5626,4.5
282,5127,5.0
282,5152,4.5
282,5162,4.5
282,5164,5.0
282,5423,2.5
282,5480,4.0
282,5486,4.5
282,5492,4.5
282,3805,4.5
282,3784,1.5
282,3469,4.5
282,3419,4.0
282,3967,3.0
282,3873,4.0
282,3856,5.0
282,3847,3.5
282,3233,4.0
282,3196,2.0
282,3173,3.5
282,3156,3.5
282,3380,2.5
282,3374,5.0
282,3367,4.5
282,3311,4.5
282,4422,5.0
282,4432,5.0
283,16,1.0
283,13,3.0
283,648,3.0
283,646,3.0
283,654,4.0
283,650,4.0
283,661,5.0
283,658,4.0
283,679,3.0
283,675,3.0
283,810,3.0
283,693,3.0
283,849,4.0
283,848,4.0
283,1100,5.0
283,866,3.0
283,1131,5.0
283,1103,1.0
283,98,2.0
283,121,3.0
283,340,3.0
283,441,3.0
283,535,4.0
283,550,5.0
283,559,4.0
283,561,4.0
283,564,3.0
283,588,2.0
283,606,3.0
283,615,5.0
283,620,2.0
283,634,3.0
283,635,3.0
283,644,3.0
283,2,3.0
283,0,3.0
283,5,5.0
283,4,4.0
283,80,4.0
283,87,3.0
283,92,5.0
283,95,4.0
283,70,3.0
283,72,2.0
283,73,5.0
283,75,3.0
283,24,3.0
283,31,4.0
283,34,4.0
283,58,3.0
283,6,1.0
283,11,1.0
284,282,3.0
284,266,4.0
284,263,5.0
284,262,2.0
284,309,1.0
284,295,3.0
284,294,4.0
284,283,4.0
284,224,3.0
284,207,5.0
284,206,3.0
284,203,1.0
284,258,5.0
284,232,5.0
284,227,2.0
284,225,5.0
284,357,1.0
284,358,4.0
284,338,1.0
284,341,3.0
284,373,3.0
284,379,2.0
284,361,3.0
284,363,2.0
284,321,5.0
284,328,3.0
284,318,3.0
284,320,1.0
284,334,1.0
284,336,3.0
284,330,4.0
284,332,4.0
284,426,3.0
284,421,1.0
284,428,4.0
284,427,3.0
284,447,4.0
284,432,2.0
284,462,3.0
284,451,4.0
284,389,3.0
284,384,1.0
284,391,4.0
284,390,3.0
284,406,4.0
284,399,3.0
284,419,5.0
284,414,2.0
284,498,4.0
284,500,4.0
284,519,1.0
284,521,4.0
284,522,3.0
284,523,4.0
284,524,4.0
284,525,4.0
284,465,2.0
284,466,3.0
284,472,5.0
284,486,1.0
284,487,4.0
284,489,1.0
284,490,3.0
284,494,4.0
284,85,2.0
284,65,4.0
284,100,5.0
284,96,4.0
284,56,4.0
284,48,5.0
284,64,4.0
284,59,2.0
284,31,5.0
284,18,1.0
284,45,5.0
284,42,2.0
284,1,3.0
284,0,4.0
284,9,4.0
284,2,3.0
284,163,3.0
284,166,5.0
284,174,4.0
284,196,5.0
284,155,5.0
284,156,5.0
284,159,4.0
284,160,1.0
284,142,4.0
284,147,2.0
284,149,4.0
284,152,3.0
284,102,3.0
284,132,2.0
284,136,4.0
284,139,1.0
284,1083,3.0
284,1089,2.0
284,1051,3.0
284,1072,1.0
284,1111,3.0
284,1112,3.0
284,1091,2.0
284,1100,3.0
284,1115,3.0
284,1116,3.0
284,1113,3.0
284,1114,3.0
284,1119,3.0
284,1120,1.0
284,1117,3.0
284,1118,4.0
284,1129,4.0
284,1126,3.0
284,1125,4.0
284,1121,1.0
284,1166,3.0
284,1142,5.0
284,1140,2.0
284,1132,4.0
284,1183,1.0
284,1172,4.0
284,1170,3.0
284,1167,4.0
284,1208,1.0
284,1199,3.0
284,1194,4.0
284,1193,4.0
284,1209,5.0
284,1216,3.0
284,1219,4.0
284,1224,4.0
284,1239,3.0
284,1243,1.0
284,1251,4.0
284,1253,4.0
284,1254,2.0
284,1258,3.0
284,1259,4.0
284,1261,3.0
284,1263,4.0
284,1269,4.0
284,1279,4.0
284,1281,3.0
284,1295,1.0
284,1294,4.0
284,1308,3.0
284,1305,3.0
284,1311,3.0
284,1309,3.0
284,1322,3.0
284,1315,3.0
284,1332,3.0
284,1323,3.0
284,1342,2.0
284,1335,1.0
284,1357,3.0
284,1354,5.0
284,1364,3.0
284,1360,3.0
284,599,3.0
284,615,3.0
284,564,4.0
284,567,5.0
284,538,4.0
284,556,3.0
284,535,5.0
284,537,3.0
284,699,3.0
284,740,3.0
284,695,4.0
284,696,3.0
284,644,4.0
284,648,1.0
284,617,2.0
284,635,3.0
284,844,3.0
284,841,3.0
284,836,4.0
284,835,4.0
284,829,5.0
284,822,3.0
284,785,5.0
284,754,4.0
284,891,4.0
284,888,4.0
284,882,1.0
284,881,3.0
284,880,5.0
284,871,5.0
284,870,4.0
284,866,4.0
284,952,3.0
284,953,5.0
284,954,4.0
284,955,4.0
284,903,1.0
284,911,2.0
284,912,4.0
284,916,4.0
284,966,5.0
284,969,5.0
284,970,2.0
284,971,3.0
284,956,5.0
284,957,2.0
284,962,4.0
284,964,5.0
284,997,5.0
284,996,5.0
284,1012,3.0
284,1011,4.0
284,978,5.0
284,976,4.0
284,994,3.0
284,979,4.0
284,1036,4.0
284,1032,4.0
284,1045,3.0
284,1039,3.0
284,1024,4.0
284,1019,4.0
284,1029,3.0
284,1028,3.0
284,2743,3.0
284,2744,2.0
284,2702,2.0
284,2714,1.0
284,2752,4.0
284,2754,4.0
284,2746,3.0
284,2747,2.0
284,2580,1.0
284,2583,4.0
284,2547,4.0
284,2552,3.0
284,2619,2.0
284,2701,3.0
284,2610,2.0
284,2614,2.0
284,2942,2.0
284,2930,1.0
284,2925,3.0
284,2879,3.0
284,2949,2.0
284,2948,3.0
284,2947,3.0
284,2943,1.0
284,2776,4.0
284,2775,5.0
284,2772,3.0
284,2765,1.0
284,2847,1.0
284,2818,2.0
284,2793,4.0
284,2784,2.0
284,2257,2.0
284,2263,4.0
284,2272,4.0
284,2288,5.0
284,2290,3.0
284,2293,4.0
