userId,rating,movieId
460,2.0,2779
460,4.0,2780
460,1.0,2784
460,3.5,2793
460,3.5,2798
460,1.5,2804
460,2.0,2807
460,3.5,2818
460,1.5,2819
460,3.0,2823
460,3.0,2824
460,3.5,2860
460,3.5,2868
460,4.0,2879
460,2.0,2887
460,1.5,2893
460,2.5,2953
460,2.0,2955
460,3.5,2956
460,4.0,2957
460,2.0,2965
460,3.0,2975
460,4.0,3000
460,2.5,3001
460,2.0,3004
460,0.5,3025
460,4.0,3031
460,2.0,3033
460,2.5,3036
460,0.5,3072
460,1.0,3089
460,4.0,3092
460,2.5,3110
460,0.5,3111
460,3.5,3112
460,4.0,3113
460,3.0,3123
460,2.5,3156
460,4.0,3157
460,3.5,3165
460,2.5,3173
460,1.0,3174
460,3.5,3182
460,1.5,3185
460,2.5,3197
460,2.5,3198
460,4.0,3199
460,3.0,3205
460,3.5,3212
460,4.5,3213
460,1.5,3220
460,3.0,3221
460,3.5,3223
460,2.5,3226
460,4.0,3228
460,3.5,3232
460,2.5,3233
460,1.5,3254
460,3.5,3256
460,1.0,3259
460,3.5,3267
460,4.5,3268
460,2.0,3273
460,4.0,3281
460,3.5,3295
460,4.0,3298
460,3.0,3309
460,0.5,3316
460,4.0,3351
460,3.5,3355
460,4.5,3367
460,1.5,3377
460,4.5,3380
460,2.0,3407
460,3.0,3419
460,4.0,3420
460,1.0,3421
460,4.0,3427
460,1.0,3441
460,2.0,3461
460,3.5,3511
460,3.0,3522
460,3.0,3532
460,1.0,3594
460,3.5,3601
460,0.5,3616
460,2.5,3628
460,1.5,3641
460,1.5,3660
460,3.0,3663
460,3.5,3700
460,2.5,3711
460,0.5,3749
460,2.0,3766
460,3.0,3783
460,3.0,3794
460,0.5,3800
460,3.0,3801
460,3.5,3812
460,2.5,3839
460,3.0,3847
460,4.5,3856
460,1.0,3858
460,4.5,3862
460,4.5,3871
460,3.0,3884
460,2.5,3886
460,1.5,3888
460,1.5,3895
460,3.5,3910
460,1.5,3924
460,3.0,3949
460,3.0,4028
460,2.0,4063
460,4.0,4085
460,3.0,4090
460,3.5,4102
460,0.5,4103
460,4.0,4111
460,3.5,4125
460,3.5,4139
460,5.0,4166
460,3.0,4168
460,3.5,4192
460,3.5,4230
460,4.0,4231
460,4.5,4266
460,2.0,4299
460,4.0,4308
460,3.5,4322
460,3.0,4325
460,4.5,4395
460,3.0,4417
460,2.5,4418
460,2.0,4425
460,3.5,4432
460,2.0,4449
460,1.5,4489
460,2.5,4507
460,1.5,4540
460,2.0,4582
460,3.5,4587
460,2.0,4603
460,4.5,4610
460,3.0,4664
460,4.0,4671
460,1.0,4672
460,2.5,4688
460,3.5,4693
460,2.5,4815
460,3.5,4844
460,4.0,4855
460,2.0,4880
460,4.0,4884
460,2.5,4885
460,3.0,4887
460,3.5,4906
460,3.5,4909
460,3.5,4939
460,3.0,4948
460,3.5,4991
460,5.0,5026
460,2.5,5037
460,3.5,5134
460,4.5,5142
460,4.0,5152
460,4.5,5399
460,3.5,5423
460,4.5,5485
460,4.0,5498
460,1.0,5516
460,3.5,5537
460,4.5,5544
460,3.0,5547
460,4.0,5584
460,4.5,5626
460,3.5,6152
460,4.0,6158
460,3.5,6172
460,4.0,6192
460,4.0,6207
460,3.5,6216
460,3.5,6238
460,4.5,6247
460,3.5,6257
460,3.5,6291
460,4.5,6294
460,3.0,6307
460,4.0,6308
460,3.5,6313
460,3.0,6338
460,3.0,6339
460,3.5,6383
461,3.5,20
461,4.5,96
461,4.0,122
461,3.0,159
461,2.5,164
461,4.0,218
461,5.0,321
461,3.0,322
461,3.5,344
461,2.0,389
461,3.0,483
461,2.5,487
461,2.0,495
461,3.5,520
461,3.5,529
461,3.5,649
461,2.0,844
461,3.0,1019
461,3.0,1112
461,3.0,1116
461,2.5,1134
461,3.0,1193
461,3.0,1209
461,5.0,1219
461,4.0,1253
461,5.0,1294
461,3.0,1303
461,3.5,1393
461,5.0,1486
461,5.0,1563
461,3.5,1660
461,3.0,1668
461,4.0,1821
461,3.5,1836
461,4.0,1839
461,3.5,1864
461,1.0,2079
461,3.0,2129
461,2.0,2138
461,3.0,2159
461,4.5,2164
461,5.0,2288
461,3.0,2453
461,3.0,2551
461,2.0,2552
461,3.5,2553
461,4.0,2609
461,3.0,2611
461,3.5,2617
461,3.0,3182
461,3.5,3427
462,3.0,0
462,4.0,6
462,3.0,10
462,4.0,16
462,2.0,23
462,3.0,24
462,4.0,31
462,3.0,37
462,4.0,45
462,3.0,46
462,5.0,48
462,4.0,49
462,5.0,100
462,2.0,118
462,3.0,130
462,1.0,139
462,3.0,140
462,3.0,147
462,3.0,172
462,4.0,195
462,4.0,196
462,3.0,198
462,5.0,232
462,4.0,238
462,2.0,258
462,3.0,262
462,4.0,263
462,3.0,266
462,4.0,282
462,5.0,284
462,3.0,294
462,3.0,304
462,3.0,314
462,3.0,315
462,4.0,318
462,3.0,321
462,4.0,322
462,3.0,341
462,4.0,344
462,2.0,391
462,3.0,403
462,3.0,406
462,3.0,422
462,4.0,427
462,4.0,437
462,3.0,455
462,5.0,472
462,3.0,483
462,4.0,485
462,4.0,494
462,4.0,520
462,4.0,521
462,4.0,522
462,5.0,523
462,4.0,524
462,5.0,525
462,5.0,527
462,2.0,529
462,4.0,535
462,4.0,537
462,4.0,550
462,3.0,560
462,4.0,599
462,3.0,615
462,4.0,617
462,1.0,650
462,2.0,658
462,3.0,675
462,3.0,693
462,5.0,695
462,2.0,707
462,4.0,725
462,4.0,729
462,4.0,735
462,4.0,736
462,4.0,737
462,4.0,740
462,4.0,741
462,4.0,754
462,4.0,840
462,3.0,841
462,3.0,848
462,4.0,857
462,4.0,858
462,4.0,866
462,5.0,870
462,3.0,879
462,4.0,880
462,3.0,881
462,4.0,883
462,4.0,885
462,4.0,888
462,4.0,891
462,3.0,904
462,3.0,906
462,2.0,941
462,5.0,951
462,5.0,953
462,4.0,954
462,4.0,955
462,4.0,957
462,4.0,961
462,5.0,963
462,4.0,964
462,5.0,966
462,3.0,969
462,5.0,970
462,4.0,975
462,4.0,977
462,3.0,978
462,4.0,981
462,4.0,986
462,5.0,988
462,5.0,994
462,4.0,996
462,4.0,1000
462,4.0,1013
462,4.0,1024
462,4.0,1029
462,4.0,1039
462,4.0,1042
462,3.0,1044
462,3.0,1045
462,4.0,1049
462,4.0,1051
462,3.0,1055
462,4.0,1060
462,2.0,1065
462,2.0,1075
462,4.0,1083
462,4.0,1087
462,3.0,1088
462,4.0,1091
462,4.0,1100
462,4.0,1101
462,4.0,1102
462,2.0,1110
462,3.0,1111
462,4.0,1112
462,2.0,1113
462,5.0,1114
462,3.0,1115
462,4.0,1116
462,4.0,1118
462,3.0,1120
462,4.0,1125
462,4.0,1131
462,5.0,1132
462,4.0,1134
462,3.0,1142
462,4.0,1143
462,3.0,1144
462,2.0,1194
462,3.0,1201
462,4.0,1209
462,2.0,1234
462,4.0,1247
462,2.0,1251
462,4.0,1253
462,4.0,1257
462,4.0,1259
462,2.0,1279
462,5.0,1281
462,3.0,1286
462,4.0,1288
462,3.0,1289
462,2.0,1290
462,4.0,1294
462,4.0,1303
462,4.0,1305
462,3.0,1315
462,4.0,1331
462,2.0,1332
462,2.0,1340
462,4.0,1359
462,3.0,1367
462,4.0,1375
462,4.0,1390
462,3.0,1460
462,3.0,1462
462,2.0,1473
462,4.0,1478
462,4.0,1484
462,4.0,1519
462,4.0,1521
462,4.0,1522
462,3.0,1523
462,4.0,1524
462,3.0,1527
462,4.0,1530
462,3.0,1536
462,4.0,1544
462,3.0,1545
462,1.0,1546
462,4.0,1556
462,4.0,1559
462,4.0,1562
462,4.0,1563
462,3.0,1568
462,2.0,1573
462,1.0,1574
462,4.0,1575
462,4.0,1582
462,4.0,1590
462,3.0,1615
462,3.0,1619
462,4.0,1641
462,1.0,1648
462,3.0,1660
462,4.0,1665
462,3.0,1675
462,1.0,1679
462,2.0,1682
462,3.0,1692
462,4.0,1696
462,3.0,1699
462,3.0,1701
462,3.0,1702
462,3.0,1703
462,4.0,1704
462,3.0,1713
462,1.0,1719
462,3.0,1728
462,3.0,1743
462,5.0,1744
462,3.0,1773
462,3.0,1776
462,3.0,1788
462,3.0,1789
462,3.0,1810
462,4.0,1811
462,4.0,1828
462,3.0,1833
462,4.0,1836
462,4.0,1843
462,3.0,1847
462,3.0,1863
462,4.0,1866
462,3.0,1869
462,2.0,1879
462,4.0,1881
462,2.0,1885
462,3.0,1886
462,4.0,1888
462,4.0,1901
462,3.0,1903
462,5.0,1906
462,4.0,1913
462,2.0,1914
462,3.0,1916
462,3.0,1917
462,3.0,1920
462,3.0,1921
462,3.0,1930
462,2.0,1931
462,1.0,1932
462,4.0,1933
462,1.0,1958
462,4.0,1962
462,3.0,1976
462,1.0,1977
462,2.0,1999
462,5.0,2004
462,2.0,2006
462,4.0,2010
462,4.0,2026
462,2.0,2037
462,3.0,2038
462,4.0,2044
462,5.0,2062
462,4.0,2082
462,2.0,2094
462,4.0,2098
462,1.0,2103
462,4.0,2114
462,4.0,2115
462,3.0,2129
462,4.0,2134
462,3.0,2138
462,3.0,2164
462,4.0,2173
462,2.0,2174
462,2.0,2181
462,3.0,2192
462,4.0,2211
462,4.0,2212
462,4.0,2235
462,4.0,2239
462,4.0,2241
462,3.0,2247
462,5.0,2248
462,5.0,2288
462,4.0,2300
462,3.0,2303
462,4.0,2318
462,3.0,2334
462,2.0,2338
462,4.0,2340
462,3.0,2361
462,4.0,2396
462,1.0,2398
462,4.0,2400
462,2.0,2407
462,1.0,2414
462,3.0,2424
462,4.0,2442
462,2.0,2453
462,4.0,2476
462,3.0,2480
462,3.0,2490
462,4.0,2493
462,4.0,2494
462,3.0,2552
462,2.0,2553
462,3.0,2561
462,4.0,2581
462,3.0,2605
462,4.0,2609
462,3.0,2612
462,3.0,2613
462,3.0,2615
462,4.0,2616
462,2.0,2619
462,4.0,2658
462,4.0,2687
462,4.0,2719
462,4.0,2721
462,4.0,2727
462,4.0,2728
462,4.0,2746
462,3.0,2778
462,4.0,2780
462,1.0,2784
462,4.0,2799
462,4.0,2811
462,3.0,2816
462,4.0,2818
462,3.0,2819
462,3.0,2822
462,4.0,2838
462,3.0,2841
462,2.0,2842
462,5.0,2860
462,3.0,2868
462,2.0,2879
462,2.0,2893
462,3.0,2904
462,4.0,2940
462,4.0,2947
462,3.0,2952
462,4.0,2956
462,4.0,2957
462,4.0,2958
462,2.0,2960
462,2.0,2992
462,4.0,3000
462,3.0,3001
462,3.0,3002
462,3.0,3004
462,3.0,3010
462,3.0,3031
462,4.0,3033
462,3.0,3036
462,2.0,3058
462,4.0,3074
462,4.0,3089
462,4.0,3113
462,4.0,3123
462,3.0,3128
462,4.0,3160
462,4.0,3173
462,2.0,3182
462,1.0,3192
462,4.0,3198
462,4.0,3199
462,3.0,3205
462,4.0,3209
462,4.0,3215
462,3.0,3221
462,4.0,3223
462,2.0,3226
462,5.0,3228
462,3.0,3229
462,5.0,3233
462,4.0,3235
462,3.0,3239
462,3.0,3267
462,4.0,3268
462,4.0,3279
462,4.0,3295
462,3.0,3298
462,2.0,3309
462,3.0,3310
462,2.0,3317
462,4.0,3355
462,4.0,3364
462,5.0,3367
462,2.0,3377
462,4.0,3380
462,3.0,3387
462,4.0,3414
462,5.0,3419
462,5.0,3420
462,3.0,3427
462,2.0,3442
462,3.0,3456
462,1.0,3461
462,2.0,3465
462,4.0,3508
462,3.0,3511
462,3.0,3512
462,4.0,3532
462,2.0,3538
462,3.0,3540
462,4.0,3554
462,3.0,3574
462,3.0,3579
462,4.0,3601
462,2.0,3626
462,3.0,3630
462,2.0,3644
462,1.0,3646
462,2.0,3671
462,4.0,3700
462,3.0,3711
462,3.0,3743
462,3.0,3760
462,2.0,3764
462,2.0,3770
462,2.0,3777
462,3.0,3782
462,4.0,3784
462,4.0,3802
462,3.0,3803
462,4.0,3805
462,3.0,3812
462,3.0,3816
462,4.0,3818
462,2.0,3831
462,2.0,3834
462,4.0,3847
462,4.0,3856
462,3.0,3858
462,3.0,3862
462,5.0,3871
462,4.0,3873
462,3.0,3884
462,4.0,3886
462,3.0,3956
462,2.0,3985
462,1.0,3986
462,4.0,4018
462,4.0,4033
462,4.0,4034
462,4.0,4051
462,4.0,4055
462,3.0,4059
462,4.0,4085
462,4.0,4102
462,3.0,4103
462,3.0,4111
462,3.0,4116
462,3.0,4122
462,2.0,4125
462,2.0,4139
462,2.0,4150
462,3.0,4151
462,1.0,4161
462,4.0,4168
462,3.0,4192
462,3.0,4233
462,5.0,4266
462,3.0,4275
462,3.0,4276
462,4.0,4323
462,4.0,4325
462,3.0,4348
462,1.0,4391
462,4.0,4395
462,4.0,4410
462,3.0,4457
462,4.0,4573
462,3.0,4576
463,5.0,9
463,5.0,37
463,5.0,58
463,5.0,87
463,5.0,132
463,4.0,137
463,4.0,142
463,4.0,144
463,2.0,152
463,3.0,173
463,4.0,174
463,4.0,180
463,5.0,195
463,4.0,208
463,4.0,228
463,5.0,229
463,5.0,232
463,5.0,234
463,5.0,266
463,2.0,283
463,5.0,304
463,3.0,309
463,4.0,314
463,4.0,344
463,4.0,361
463,4.0,383
463,5.0,521
463,4.0,524
463,5.0,527
463,4.0,537
464,5.0,16
464,4.5,37
464,1.0,119
464,3.0,292
464,3.5,475
464,0.5,486
464,3.0,503
464,4.0,567
464,5.0,642
464,5.0,681
464,5.0,695
464,3.5,1290
464,4.5,1464
464,5.0,1520
464,4.0,1703
464,5.0,1849
464,3.0,1885
464,5.0,2038
464,3.0,2070
464,5.0,2374
464,3.0,2499
464,4.0,2756
464,3.5,2806
464,5.0,3074
464,5.0,3213
464,4.5,3380
464,4.5,3812
464,5.0,3824
464,4.0,3873
464,3.5,4102
464,4.5,4325
464,4.0,4884
464,4.0,5929
464,3.5,5989
464,1.0,6047
464,4.0,6178
464,3.0,6252
464,5.0,6291
464,4.5,6294
465,5.0,0
465,3.0,1
465,3.0,24
465,4.0,32
465,3.0,34
465,4.0,37
465,4.0,39
465,3.0,46
465,4.0,48
465,4.0,129
465,2.0,132
465,5.0,196
465,5.0,218
465,5.0,232
465,4.0,266
465,2.0,282
465,5.0,284
465,3.0,294
465,4.0,298
465,2.0,309
465,5.0,322
465,5.0,328
465,3.0,345
465,2.0,389
465,4.0,427
465,5.0,444
465,4.0,447
465,5.0,472
465,3.0,483
465,3.0,485
465,4.0,519
465,4.0,521
465,3.0,522
465,4.0,524
465,5.0,526
465,5.0,527
465,5.0,528
465,4.0,535
465,5.0,543
465,3.0,549
465,1.0,561
465,1.0,577
465,4.0,578
465,3.0,600
465,4.0,634
465,4.0,647
465,4.0,689
465,5.0,695
465,5.0,719
465,5.0,720
465,4.0,724
465,5.0,725
465,5.0,733
465,5.0,740
465,5.0,744
465,5.0,760
465,5.0,773
465,5.0,774
465,4.0,826
465,5.0,827
465,5.0,833
465,4.0,840
465,3.0,844
465,4.0,850
465,5.0,870
465,2.0,882
465,4.0,885
465,5.0,888
465,4.0,892
465,4.0,893
465,3.0,911
465,4.0,953
465,5.0,954
465,5.0,955
465,5.0,957
465,4.0,960
465,3.0,964
465,4.0,966
465,4.0,976
465,4.0,977
465,5.0,980
465,4.0,986
465,5.0,996
465,5.0,1010
465,5.0,1013
465,4.0,1019
465,4.0,1020
465,5.0,1023
465,3.0,1024
465,3.0,1036
465,4.0,1041
465,4.0,1042
465,4.0,1045
465,2.0,1050
465,5.0,1060
465,3.0,1066
465,3.0,1100
465,4.0,1102
465,3.0,1110
465,3.0,1111
465,2.0,1113
465,5.0,1114
465,4.0,1115
465,4.0,1116
465,3.0,1117
465,3.0,1118
465,5.0,1125
465,4.0,1132
465,5.0,1143
465,3.0,1234
465,3.0,1246
465,3.0,1253
465,3.0,1288
465,5.0,1303
465,4.0,1305
465,4.0,1322
465,3.0,1332
465,5.0,1341
465,4.0,1352
465,4.0,1393
465,3.0,1410
465,3.0,1454
465,5.0,1472
465,2.0,1480
465,5.0,1496
465,5.0,1509
465,3.0,1530
465,4.0,1559
465,4.0,1565
465,1.0,1567
465,1.0,1573
465,5.0,1580
465,5.0,1590
465,3.0,1615
465,5.0,1638
465,5.0,1640
465,5.0,1641
465,5.0,1645
465,5.0,1647
465,3.0,1648
465,4.0,1650
465,2.0,1660
465,3.0,1674
465,4.0,1675
465,2.0,1698
465,3.0,1699
465,2.0,1702
465,2.0,1703
465,3.0,1728
465,2.0,1743
465,5.0,1771
465,3.0,1773
465,3.0,1788
465,2.0,1836
465,4.0,1839
465,3.0,1863
465,5.0,1866
465,3.0,1879
465,2.0,1881
465,3.0,1894
465,4.0,1904
465,4.0,1905
465,5.0,1906
465,4.0,1915
465,4.0,1916
465,4.0,1924
465,2.0,1931
465,4.0,1936
465,3.0,1975
465,3.0,1976
465,2.0,1979
465,3.0,1983
465,4.0,2003
465,4.0,2007
465,5.0,2026
465,3.0,2035
465,2.0,2050
465,2.0,2062
465,4.0,2082
465,4.0,2094
465,3.0,2103
465,4.0,2114
465,5.0,2115
465,2.0,2116
465,4.0,2147
465,5.0,2149
465,4.0,2155
465,3.0,2160
465,4.0,2180
465,4.0,2193
465,4.0,2195
465,5.0,2198
465,5.0,2211
465,4.0,2212
465,5.0,2241
465,4.0,2293
465,3.0,2303
465,2.0,2337
465,3.0,2338
465,5.0,2340
465,5.0,2398
465,4.0,2437
465,5.0,2438
465,4.0,2440
465,3.0,2453
465,4.0,2458
465,4.0,2469
465,5.0,2481
465,4.0,2489
465,5.0,2500
465,5.0,2506
465,2.0,2518
465,2.0,2538
465,2.0,2552
465,4.0,2553
465,3.0,3918
466,4.0,41
466,3.0,134
466,2.0,196
466,4.0,306
466,2.0,381
466,4.0,469
466,5.0,523
466,5.0,535
466,4.0,695
466,5.0,724
466,5.0,748
466,3.0,855
466,3.0,884
466,4.0,901
466,4.0,969
466,4.0,977
466,4.0,991
466,2.0,1216
466,4.0,1229
466,5.0,1257
466,4.0,1309
466,3.0,1338
466,5.0,1352
466,4.0,1354
466,5.0,1359
466,5.0,1393
466,4.0,1486
466,4.0,1585
466,3.0,1622
466,3.0,1708
466,4.0,1712
466,2.0,1720
466,4.0,1721
466,4.0,1723
466,3.0,1739
466,4.0,1794
466,3.0,1849
466,3.0,1900
466,4.0,1905
466,5.0,1906
466,4.0,1934
466,5.0,1942
466,5.0,1943
466,4.0,1975
466,2.0,2003
466,3.0,2035
466,4.0,2058
466,5.0,2066
466,4.0,2069
466,3.0,2077
466,4.0,2082
466,4.0,2173
466,4.0,2181
466,3.0,2182
466,4.0,2212
466,5.0,2288
466,4.0,2309
466,5.0,2361
466,4.0,2369
466,4.0,2407
466,3.0,2452
466,4.0,2475
466,4.0,2478
466,5.0,2514
467,4.0,0
467,2.0,1
467,2.5,2
467,3.5,5
467,3.0,9
467,2.0,10
467,3.5,15
467,3.5,16
467,1.5,18
467,2.5,20
467,2.5,23
467,3.0,24
467,1.5,30
467,3.0,31
467,3.5,32
467,3.0,37
467,1.5,42
467,3.5,45
467,2.5,46
467,3.0,48
467,3.0,54
467,2.5,58
467,0.5,61
467,1.5,82
467,2.0,96
467,3.0,98
467,3.0,100
467,4.0,101
467,1.5,119
467,3.0,129
467,1.0,132
467,2.0,137
467,1.5,139
467,4.0,141
467,2.0,149
467,1.5,163
467,1.5,164
467,2.0,179
467,2.0,183
467,2.0,184
467,1.0,190
467,2.5,203
467,3.5,207
467,2.5,208
467,3.5,218
467,2.0,224
467,2.0,228
467,3.5,232
467,2.0,239
467,3.0,244
467,3.0,249
467,2.0,258
467,3.5,263
467,3.5,266
467,2.0,268
467,2.0,282
467,3.0,283
467,3.5,284
467,3.5,291
467,2.5,294
467,2.5,298
467,3.5,302
467,2.5,304
467,1.5,309
467,2.5,314
467,3.0,321
467,3.0,322
467,2.5,325
467,3.5,328
467,1.5,331
467,2.5,332
467,1.5,338
467,3.5,340
467,3.0,341
467,3.0,362
467,2.0,364
467,1.5,369
467,2.5,381
467,2.5,383
467,2.5,384
467,2.0,389
467,3.0,390
467,2.5,397
467,1.0,404
467,3.5,406
467,3.0,416
467,4.0,419
467,2.5,427
467,2.5,432
467,2.0,438
467,3.0,444
467,2.5,447
467,3.5,461
467,3.0,466
467,3.0,470
467,2.5,474
467,3.0,475
467,3.5,479
467,3.0,483
467,3.5,485
467,2.5,487
467,2.5,495
467,3.5,499
467,2.5,518
467,2.5,519
467,2.5,520
467,2.5,521
467,3.0,523
467,3.0,525
467,4.0,526
467,3.0,527
467,4.0,528
467,2.5,529
467,4.0,535
467,2.5,546
467,2.0,556
467,3.0,561
467,1.5,564
467,3.5,567
467,1.5,576
467,2.5,599
467,2.5,606
467,2.0,617
467,4.0,626
467,4.0,642
467,2.0,644
467,2.5,647
467,2.5,648
467,2.5,649
467,1.5,652
467,2.0,658
467,3.0,662
467,2.0,673
467,3.0,680
467,3.0,681
467,4.0,695
467,2.5,707
467,3.5,719
467,3.5,720
467,2.5,723
467,4.0,724
467,4.0,725
467,3.5,726
467,4.0,729
467,3.5,730
467,4.0,731
467,3.0,732
467,3.5,733
467,4.0,734
467,3.0,735
467,4.0,740
467,4.0,741
467,3.5,743
467,5.0,744
467,4.5,745
467,3.5,746
467,3.5,748
467,4.0,750
467,3.0,752
467,3.5,753
467,3.5,756
467,3.0,762
467,4.0,766
467,4.5,767
467,4.0,770
467,4.0,771
467,2.5,772
467,3.5,773
467,4.0,774
467,4.0,775
467,3.0,781
467,4.5,783
467,4.0,785
467,3.0,787
467,2.5,823
467,3.0,824
467,2.5,825
467,3.0,826
467,3.0,829
467,2.0,831
467,3.5,832
467,3.5,833
467,3.5,839
467,2.5,840
467,3.0,844
467,3.0,857
467,3.0,865
467,3.5,866
467,3.5,867
467,2.5,868
467,3.0,869
467,2.5,870
467,4.0,871
467,2.5,872
467,3.0,875
467,3.5,877
467,2.0,879
467,3.0,880
467,3.0,881
467,3.0,885
467,3.5,886
467,3.5,888
467,3.5,892
467,3.5,893
467,2.5,899
467,3.0,901
467,3.0,904
467,2.5,906
467,3.0,909
467,4.0,912
467,3.5,916
467,3.0,931
467,4.0,937
467,3.0,941
467,3.0,943
467,4.0,947
467,4.0,951
467,3.0,953
467,3.5,954
467,3.5,955
467,4.0,956
467,3.0,957
467,4.0,960
467,4.0,961
467,3.5,963
467,4.0,964
467,3.5,965
467,3.5,966
467,4.0,967
467,4.5,968
467,4.0,969
467,3.5,970
467,4.5,975
467,4.0,977
467,4.0,978
467,3.5,980
467,3.5,981
467,4.0,984
467,3.5,985
467,3.5,986
467,3.5,988
467,3.0,989
467,3.5,990
467,3.5,992
467,3.0,994
467,3.0,997
467,3.5,998
467,4.0,999
467,2.5,1000
467,3.5,1001
467,4.0,1002
467,4.0,1004
467,4.0,1006
467,3.5,1007
467,4.0,1008
467,4.5,1010
467,3.0,1011
467,4.0,1012
467,5.0,1014
467,3.5,1016
467,4.0,1017
467,3.5,1019
467,3.5,1020
467,3.5,1021
467,3.0,1023
467,3.0,1024
467,3.5,1026
467,3.5,1030
467,3.5,1032
467,4.0,1035
467,3.5,1036
467,3.0,1037
467,3.5,1038
467,2.5,1041
467,4.0,1042
467,3.0,1045
467,3.5,1046
467,3.5,1047
467,3.0,1048
467,3.0,1049
467,2.5,1050
467,2.5,1053
467,2.5,1055
467,4.0,1056
467,3.5,1057
467,3.5,1058
467,4.0,1078
467,2.5,1083
467,3.5,1084
467,3.5,1088
467,2.5,1091
467,4.0,1092
467,2.5,1094
467,2.5,1107
467,1.5,1108
467,3.0,1120
467,3.5,1125
467,3.0,1129
467,2.0,1131
467,3.5,1132
467,2.5,1134
467,2.5,1137
467,3.0,1140
467,2.5,1142
467,2.5,1143
467,2.0,1144
467,3.5,1146
467,3.5,1152
467,1.5,1161
467,2.5,1165
467,3.5,1173
467,4.0,1185
467,2.5,1194
467,2.0,1199
467,1.5,1208
467,2.0,1217
467,2.0,1219
467,2.5,1224
467,2.5,1234
467,2.0,1239
467,1.0,1242
467,1.5,1243
467,2.5,1246
467,1.5,1247
467,3.0,1253
467,3.0,1257
467,1.5,1258
467,1.5,1263
467,1.0,1264
467,2.5,1281
467,3.0,1288
467,3.0,1294
467,2.0,1309
467,4.0,1313
467,3.5,1315
467,2.5,1329
467,3.0,1331
467,1.5,1332
467,3.5,1336
467,2.5,1341
467,3.0,1349
467,3.0,1352
467,2.5,1359
467,2.0,1360
467,3.0,1364
467,4.0,1367
467,3.0,1370
467,2.5,1374
467,3.0,1375
467,2.5,1390
467,2.5,1393
467,2.5,1404
467,2.0,1406
467,2.5,1410
467,1.5,1419
467,2.5,1421
467,2.5,1449
467,1.5,1453
467,2.0,1454
467,3.0,1455
467,2.0,1458
467,2.0,1462
467,1.5,1463
467,2.5,1472
467,2.5,1473
467,3.0,1479
467,1.0,1480
467,3.5,1484
467,2.0,1486
467,3.5,1488
467,3.5,1490
467,3.5,1496
467,3.5,1497
467,3.0,1501
467,3.0,1504
467,3.5,1507
467,2.5,1509
467,3.0,1511
467,3.0,1512
467,4.0,1514
467,3.0,1515
467,4.0,1517
467,3.5,1519
467,2.5,1521
467,3.0,1522
467,3.0,1523
467,3.0,1524
467,3.0,1527
467,3.0,1528
467,3.0,1530
467,3.0,1544
467,2.5,1556
467,2.5,1559
467,3.0,1567
467,2.0,1568
467,4.0,1572
467,2.5,1573
467,3.0,1574
467,2.5,1575
467,3.5,1580
467,4.0,1581
467,2.0,1583
467,3.5,1584
467,3.5,1585
467,3.0,1590
467,2.5,1594
467,3.0,1596
467,1.5,1614
467,2.5,1615
467,3.0,1620
467,3.5,1624
467,3.5,1625
467,3.5,1626
467,3.0,1627
467,3.0,1632
467,4.0,1636
467,3.5,1638
467,3.5,1640
467,2.5,1641
467,3.0,1644
467,3.0,1645
467,3.5,1647
467,3.0,1660
467,3.0,1665
467,3.0,1675
467,2.0,1685
467,3.0,1690
467,2.5,1692
467,2.0,1695
467,3.0,1697
467,2.5,1708
467,3.5,1715
467,3.0,1716
467,3.0,1728
467,3.5,1735
467,4.0,1737
467,2.5,1743
467,3.5,1744
467,1.5,1745
467,4.0,1750
467,4.0,1755
467,4.0,1756
467,4.0,1761
467,3.0,1771
467,3.0,1776
467,2.5,1794
467,2.5,1798
467,3.5,1811
467,3.5,1813
467,2.5,1815
467,3.0,1819
467,4.5,1822
467,2.5,1828
467,4.0,1830
467,3.0,1836
467,3.0,1839
467,1.5,1843
467,3.0,1846
467,1.5,1848
467,3.0,1849
467,2.5,1864
467,3.5,1866
467,4.0,1876
467,2.5,1881
467,2.5,1903
467,2.5,1904
467,3.5,1905
467,3.5,1908
467,2.5,1916
467,2.5,1917
467,2.5,1919
467,2.5,1920
467,2.5,1921
467,2.0,1922
467,2.5,1923
467,2.0,1930
467,2.5,1934
467,1.5,1940
467,2.0,1942
467,3.0,1961
467,2.5,1962
467,2.5,1975
467,3.0,1976
467,3.0,1980
467,3.0,1983
467,3.0,1991
467,2.0,1998
467,3.0,2003
467,3.5,2004
467,3.0,2025
467,3.0,2026
467,2.5,2035
467,2.0,2037
467,1.5,2058
467,3.0,2062
467,2.0,2063
467,2.5,2069
467,2.5,2070
467,2.0,2084
467,3.0,2090
467,2.5,2093
467,2.5,2094
467,2.0,2103
467,3.5,2120
467,2.5,2129
467,3.5,2134
467,2.5,2138
467,2.0,2147
467,2.5,2149
467,2.0,2153
467,3.0,2154
467,1.0,2156
467,3.0,2159
467,1.5,2161
467,1.5,2164
467,2.5,2165
467,3.0,2173
467,2.5,2174
467,1.5,2176
467,1.0,2179
467,1.5,2181
467,3.5,2183
467,3.0,2184
467,3.5,2185
467,3.5,2186
467,3.5,2188
467,2.5,2198
467,4.0,2199
467,2.5,2202
467,4.0,2211
467,3.0,2212
467,3.0,2235
467,3.5,2241
467,2.5,2247
467,3.5,2248
467,4.0,2287
