movieId,title,plot,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbRating,imdbVotes,runtime,year,num_popular_actors,num_popular_directors
3523,Above the Law,A former Special Operations Vietnam vet works as a Chicago cop and uncovers CIA wrongdoing.,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7922683756708399,-0.2894564754744504,-0.23659705412969373,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3524,"Adventures of Baron Munchausen, The",An account of Baron Munchausen's supposed travels and fantastical experiences with his band of misfits.,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4650465880588663,-0.10878914238733808,0.7226901831706847,-0.20309103824629227,-0.4865913520767517,4.502288445675965
3525,Appointment with Death,"When a former prison wardress who dominates the lives of her three adult stepchildren and her daughter is found dead at an archaeological dig near the Dead Sea, there are a great many suspects.",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5988353043278088,-0.47527919793864637,-0.13000958331854057,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3526,Ariel,"The movie tells the story of Taisto Kasurinen, a finnish coal miner whose father has just committed suicide and who is framed for a crime he did not commit. In jail, he starts to dream ...",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8519127307449292,-0.45885056339873487,-1.160355134493021,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3527,Arthur 2: On the Rocks,"Arthur loses all his money, and his wife wants a baby.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.3397329464150944,-0.44892095945987887,0.26081114298902097,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3528,Bat*21,"During the Vietnam War, Colonel Hambleton's aircraft is shot down over enemy territory and a frantic rescue operation ensues.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.3086856973132605,-0.4382385352607833,-0.023422112507387422,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3529,Beaches,"A privileged rich debutante and a cynical struggling entertainer share a turbulent, but strong childhood friendship over the years.",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.07818044537280246,-0.3282791304138932,0.6161027123595315,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3530,"Beast of War, The (Beast, The)",During the war in Afghanistan a Soviet tank crew commanded by a tyrannical officer find themselves lost and in a struggle against a band of Mujahadeen guerrillas in the mountains. A unique ...,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6584796594018982,-0.42810881454388894,0.18975282911491886,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3531,Big Top Pee-Wee,"Pee-Wee is now a successful small-town farmer, engaged to schoolteacher Winnie. A traveling circus arrives and Pee-Wee and his talking pet pig Vance agree to help them win over the bitter townsfolk. He also falls for trapeze artist Gina.",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7594337323859985,-0.42712728939446265,-0.6984760943113574,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3532,Biloxi Blues,A group of young recruits go through boot camp during the Second World War in Biloxi Mississippi. From the play by Neil Simon.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11525262597022945,-0.38206289685429945,0.012107044429663628,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3533,Bird,"The troubled life and career of the jazz musician, Charlie Bird Parker.",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4650465880588663,-0.4122519422269442,1.9662106759674713,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3534,"Blob, The",A strange lifeform consumes everything in its path as it grows and grows.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.4054022329847769,-0.2865119000261716,-0.37871368187789795,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3535,"Bright Lights, Big City",A disillusioned young writer living in New York City turns to drugs and drinking to block out the memories of his dead mother and estranged wife.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0824179826853881,-0.4417262848208805,0.047636201366714676,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3536,Caddyshack II,"When a crass new-money tycoon's membership application is turned down at a snooty country club, he retaliates by buying the club and turning it into a tacky amusement park.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0167486961157053,-0.37902302770219287,-0.2721262110667448,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3537,Clean and Sober,"A hustling drug addict checks himself into rehab to escape trouble with the law, and realizes that it's exactly what he needs.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.018536090298713063,-0.454181171911173,0.6516318692965826,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3538,Cocktail,A talented New York City bartender takes a job at a bar in Jamaica and falls in love.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.8889849113423562,0.06410222446742636,-0.05895126944443847,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3539,Colors,An experienced cop and his rookie partner patrol the streets of East Los Angeles while trying to keep the gang violence under control.,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.018536090298713063,-0.3190832879945112,0.5095152415483784,-0.20309103824629227,2.9434172131610694,-0.21885405797758367
3540,Coming to America,"An African prince goes to Queens, New York City to find a wife whom he can respect for her intelligence and will.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17489698104431886,0.6090106816955111,0.36739861380017413,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3541,"Couch Trip, The","The escaped delinquent John W. Burns, Jr. replaces Dr. Maitlin on a radio show, saying he's the psychiatrist Lawrence Baird. His tactless radio show is a hit, and he becomes very popular. ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0824179826853881,-0.461175729772133,-0.30765536800379584,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3542,Criminal Law,"Oldman plays a lawyer who defends a killer, but, soon after he wins he finds out that the killer is guilty.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8889849113423562,-0.47177238963778356,0.4029277707372252,-0.20309103824629227,2.9434172131610694,-0.21885405797758367
3543,Critters,"A race of small, furry aliens make lunch out of the locals in a farming town.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6955518399993244,-0.2761820625312389,-0.8405927220595616,-0.3065183986341893,-0.4865913520767517,-0.21885405797758367
3544,Critters 2: The Main Course,"Eggs of the small, furry alien carnivores are left behind on Earth and, after hatching, set their appetites on the next neighboring town.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.3725675896999356,-0.4015695180278486,-0.6984760943113574,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3545,Crossing Delancey,A Manhattan single meets a man through her Jewish grandmother's matchmaker.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17489698104431886,-0.46957110507936156,-0.30765536800379584,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3546,D.O.A.,"Dexter Cornell, an English Professor becomes embroiled in a series of murders involving people around him. Dexter has good reason to want to find the murderer but hasn't much time. He finds...",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.5988353043278088,-0.421066609831015,-0.3431845249408469,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3547,"Dead Pool, The","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4054022329847769,-0.20914294188838667,-0.5208303096261021,-0.20309103824629227,2.9434172131610694,-0.21885405797758367
3548,Dirty Rotten Scoundrels,"Two con men try to settle their rivalry by betting on who can swindle a young American heiress out of $50,000 first.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.027008085762326318,0.15422367217786784,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3549,Drowning by Numbers,"Tired of her husband's philanderous ways, the mother of two daughters drowns her husband. With the reluctant help of the local coroner, the murder is obscured. Her daughters are having ...",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.43798124226044827,0.43845692767427624,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3550,"Elvira, Mistress of the Dark","When her great aunt dies, famous horror hostess Elvira heads for the uptight New England town Falwell to claim her inheritance of a haunted house, a witch's cookbook and a punk rock poodle....",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3086856973132605,-0.41279511633876265,-0.3431845249408469,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3551,Ernest Saves Christmas,Ernest helps Santa Claus as he searches for his successor.,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1791345183569037,-0.42217201679541744,-0.37871368187789795,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3552,Everybody's All-American,A Louisiana football legend struggles to deal with life's complexities after his college career is over.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5021187686562925,-0.47297309030601375,0.7582193401077356,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3553,Frantic,"In a hotel room in Paris, a doctor comes out of the shower and finds that his wife has disappeared. He soon finds himself caught up in a world of intrigue, espionage, gangsters, drugs and murder.",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.17489698104431886,-0.1400168891317058,0.5095152415483784,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3554,Gorillas in the Mist,"The story of Dian Fossey, a scientist who came to Africa to study the vanishing mountain gorillas, and later fought to protect them.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2716135167158344,-0.32011245999585136,0.8292776539818377,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3555,"Great Outdoors, The",A Chicago man's hope for a peaceful family vacation in the woods is shattered when the annoying in-laws drop in.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11525262597022945,-0.23638741181275263,-0.5208303096261021,-0.20309103824629227,2.9434172131610694,-0.21885405797758367
3556,High Spirits,"When Peter Plunkett's Irish castle turned hotel is about to be repossesed, he decides to spice up the attraction a bit for the 'Yanks' by having his staff pretend to haunt the castle. The ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9857014470138717,-0.43601819196159575,-0.23659705412969373,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3557,Imagine: John Lennon,A biography of the rock music star.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1420623377594776,-0.4625289003664877,-0.20106789719264268,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3558,Johnny Be Good,"It's recruiting time and despite being short and scrawny, Johnny Walker is America's hottest young football prospect. His dilemma: should he take one of the many offers from college talent ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2430164107435777,-0.45177977057471264,-0.5208303096261021,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3559,The Lair of the White Worm,"Scottish archaeologist Angus Flint discovers an odd skull amid the ruins of a convent that he is excavating. Shortly thereafter, Lady Sylvia Marsh returns to Temple House, a nearby mansion,...",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8889849113423562,-0.4277085809878122,-0.449771995752,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3560,"Land Before Time, The",An orphaned brontosaurus teams up with other young dinosaurs in order to reunite with their families in a valley.,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,0.07141125155101807,-1.3024717622412252,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3561,License to Drive,A teen decides to go for a night on the town with his friends despite flunking his driver's test.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5021187686562925,-0.37167588313707006,-0.6274177804372553,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3562,Little Nikita,An FBI agent works to uncover an All-American family as Soviet sleeper agents and gets caught up in friendship with their unaware son.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6955518399993244,-0.46023232210423787,-0.2721262110667448,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3563,Masquerade,"A recently orphaned millionairess, Olivia, really hates her scheming step-father. Olivia finds love with a young yacht racing captain, Tim, who isn't completely truthful with her. When the ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.6955518399993244,-0.47321132456558324,-0.5208303096261021,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3564,Milagro Beanfield War,"In Milagro, a small town in the American Southwest, Ladd Devine plans to build a major new resort development. While activist Ruby Archuleta and lawyer/newspaper editor Charlie Bloom ...",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.17489698104431886,-0.4484254321999743,0.4029277707372252,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3565,Moon Over Parador,"Little known actor, Jack Noah, is working on location in the dictatorship of Parador at the time the dictator dies. The dictator's right hand man, Roberto, makes Jack an offer he cannot ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7922683756708399,-0.4535522334659096,-0.09448042638148953,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3566,My Stepmother Is an Alien,"An alien is sent on a secret mission to Earth, where she appears as a gorgeous, attractive, and single lady. Her mission is to make contact with a rather nerdy young scientist, who's quite ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.469284125371451,-0.29849984796770795,-0.023422112507387422,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3567,"Night in the Life of Jimmy Reardon, A","A charming womanizer has to find a way to get $80 to elope to Hawaii with his one true love, or else go to his father's chosen business school.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.1791345183569037,-0.47688966153333606,-0.5563594665631532,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3568,Off Limits,"McGriff and Albaby are probably doing the worst law enforcement job in the world - they are plain clothes U.S. military policemen on duty in war-time Saigon. However, their job becomes even...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.5021187686562925,-0.4765847216810871,-0.13000958331854057,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3569,Bagdad Cafe (Out of Rosenheim),A lonely German woman ends up in the most desolate motel on Earth and decides to make it brighter.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551961950734137,-0.4065914962195733,-0.37871368187789795,-0.2548047184402408,-0.4865913520767517,-0.21885405797758367
3570,Red Heat,A tough Russian policeman is forced to partner up with a cocky Chicago police detective when he is sent to Chicago to apprehend a Georgian drug lord who killed his partner and fled the country.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6955518399993244,-0.03545110792146876,-0.05895126944443847,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3571,Return of the Living Dead Part II,"Curious kids unearth the barrels that helped revive the dead of the first film, which proves the second time's an undead charm.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8889849113423562,-0.3671113147237188,-0.5918886235002042,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3572,"Return of the Living Dead, The","When two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5617631237303818,-0.1309925753792138,-0.5208303096261021,-0.3582320788281378,-0.4865913520767517,-0.21885405797758367
3573,Return to Snowy River (a.k.a. The Man From Snowy River II),"Young Jim Craig returns to his home in the Australian high country. He finds that things are not as he left them - his girlfriend is being pursued by another man, and her father doesn't want Jim back into her life.",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.21196916164174498,-0.47905282861022697,-0.23659705412969373,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3574,"Man from Snowy River, The",In 1880s Australia when young Jim Craig's father dies Jim takes a job at the Harrison cattle ranch and he is forced to become a man.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4650465880588663,-0.4410878170052343,-0.13000958331854057,-0.5133731194099832,-0.4865913520767517,-0.21885405797758367
3575,Running on Empty,The eldest son of a fugitive family comes of age and wants to live a life of his own.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9486292664164456,-0.4012645781755997,0.36739861380017413,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3576,Salome's Last Dance,"Late on Guy Fawkes Day, 1892, Oscar Wilde arrives at a high-class brothel where a surprise awaits: a staging of his play Salome, with parts played by prostitutes, Wilde's host, his lover ...",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11525262597022945,-0.48625703261960807,-0.5918886235002042,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3577,Salsa,"Fatherless barrio Puertorican Rico is a menial car mechanic by day, but lives for the nights, when he dances and dates hot dancing girls, cockily convinced the title of Salsa king in fancy ...",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.7594337323859985,-0.48798184865889116,-0.30765536800379584,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3578,"Serpent and the Rainbow, The",An anthropologist goes to Haiti after hearing rumors about a drug used by black magic practitioners to turn people into zombies.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.21196916164174498,-0.3338538120878191,-0.2721262110667448,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3579,Shoot to Kill,"Sidney Poitier returned to the big screen in this action-thriller, after a decade-long absence. When a cunning murderer vanishes into the rugged mountains of the Pacific Northwest, pursuing...",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07818044537280246,-0.40849737029612915,0.15422367217786784,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3580,Short Circuit 2,Robot Johnny Five comes to the city and gets manipulated by criminals who want him for their own purposes.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0824179826853881,-0.32808854300623763,0.15422367217786784,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3581,Short Circuit,"Number 5 of a group of experimental robots in a lab is electrocuted, suddenly becomes intelligent, and escapes.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.11525262597022945,-0.09427591129436524,-0.2721262110667448,-0.3065183986341893,-0.4865913520767517,-0.21885405797758367
3582,"Vanishing, The (Spoorloos)","Rex and Saskia, a young couple in love, are on vacation. They stop at a busy service station and Saskia is abducted. After three years and no sign of Saskia, Rex begins receiving letters from the abductor.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0453458020879611,-0.26415599710817145,0.047636201366714676,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3583,Switching Channels,A television news chief courts his anchorwoman ex-wife with an eleventh-hour story.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7922683756708399,-0.470676512043764,-0.023422112507387422,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3584,"Tetsuo, the Ironman (Tetsuo)","A strange man known only as the metal fetishist, who seems to have an insane compulsion to stick scrap metal into his body, is hit and possibly killed by a Japanese salaryman, out for a...",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.2716135167158344,-0.36338533090405206,-1.3735300761153273,-0.15137735805234379,-0.4865913520767517,-0.21885405797758367
3585,They Live,A drifter discovers a pair of sunglasses that allow him to wake up to the fact that aliens have taken over the Earth.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5617631237303818,0.16211179885431123,-0.449771995752,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3586,Torch Song Trilogy,Tony Award-winning actor and playwright Harvey Fierstein re-creates his role as the unsinkable Arnold Beckoff in this film adaptation of the smash Broadway play TORCH SONG TRILOGY. A very ...,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9486292664164456,-0.4442134504907859,0.5095152415483784,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3587,Tucker: The Man and His Dream,"The story of Preston Tucker, the maverick car designer and his ill-fated challenge to the auto industry with his revolutionary car concept.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.17489698104431886,-0.38581746878511447,0.15422367217786784,-0.20309103824629227,1.2284129305421587,4.502288445675965
3588,Twins,"A physically perfect but innocent man goes in search of his long-lost twin brother, who is a short small-time crook.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6955518399993244,0.3096550404908828,0.047636201366714676,-0.20309103824629227,1.2284129305421587,-0.21885405797758367
3589,Vice Versa,"During an argument, a divorced executive and his 11 year old son casually touch a magical Tibetan skull, releasing a mysterious power that transfers the father's mind to the body of the son and vice versa. Their problems have just begun.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9857014470138717,-0.4295477494716886,-0.2721262110667448,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3590,Watchers,"Based on a novel by Dean Koontz. A boy takes in a stray dog, later finding out that its an ultra-intelligent runaway from a genetic research lab. Unknow to him, the dog is being stalked by ...",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.469284125371451,-0.4669791163352456,-0.5208303096261021,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3591,Waxwork,A wax museum owner uses his horror exhibits to unleash evil on the world.,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5021187686562925,-0.4225913090922597,-0.37871368187789795,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3592,Without a Clue,A drunken Sherlock Holmes is really just a cover for the real detective - Dr Watson.,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2716135167158344,-0.42827081384039617,0.047636201366714676,-0.20309103824629227,2.9434172131610694,-0.21885405797758367
3593,Young Einstein,"Albert Einstein is the son of a Tasmanian apple farmer, who discovers the secret of splitting the beer atom to put the bubbles back into beer. When Albert travels to Sydney to patent his ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.662717196714483,-0.4274036411355633,-0.5208303096261021,-0.20309103824629227,-0.4865913520767517,-0.21885405797758367
3594,Always,A romantic adventure about a legendary pilot's passion for dare-devil firefighting and his girl.,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.3086856973132605,-0.2908001166984223,0.5805735554224805,-0.15137735805234379,1.2284129305421587,4.502288445675965
3595,American Ninja,"American soldier, obviously very skilled in martial arts, single-handedly takes on mercenaries in the Philippines.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3725675896999356,-0.40028305302617345,-0.37871368187789795,-0.3582320788281378,-0.4865913520767517,-0.21885405797758367
3596,American Ninja 2: The Confrontation,"On a remote Caribbean island, Army Ranger Joe Armstrong investigates the disappearance of several marines, which leads him to The Lion, a super-criminal who has kidnapped a local scientist and mass-produced an army of mutant Ninja warriors.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9528668037290304,-0.44064946596762644,-0.5563594665631532,-0.2548047184402408,-0.4865913520767517,-0.21885405797758367
3597,American Ninja 3: Blood Hunt,"Jackson is back, and now he has a new partner, karate champion Sean, as they must face a deadly terrorist known as The Cobra, who has infected Sean with a virus. Sean and Jackson have no ...",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.306898303130253,-0.46086126054950133,-0.5918886235002042,-0.15137735805234379,-0.4865913520767517,-0.21885405797758367
3598,Best of the Best,A team from the United States is going to compete against Korea in a Tae Kwon Do tournament. The team consists of fighters from all over the country--can they overcome their rivalry and work together to win?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3086856973132605,-0.4067916129976117,-0.30765536800379584,-0.15137735805234379,-0.4865913520767517,-0.21885405797758367
3599,Best of the Best 2,"The Colosseum is the fighting arena owned by the champion Bracus. Now after the death of their friend, Rhee and Roberts want revenge.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3725675896999356,-0.4575164515451458,-0.16553874025559162,0.055477362723450205,-0.4865913520767517,-0.21885405797758367
3600,"Big Picture, The","Film school grad Nick Chapman thought his career was made after his award winning short film, but discovered Hollywood wasn't as easy as it seems.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4054022329847769,-0.46026091021538623,-0.20106789719264268,-0.15137735805234379,1.2284129305421587,-0.21885405797758367
3601,Bill & Ted's Excellent Adventure,Two seemingly dumb teens struggle to prepare a historical presentation with the help of a time machine.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.17489698104431886,0.29488451639757496,-0.5563594665631532,-0.15137735805234379,1.2284129305421587,-0.21885405797758367
3602,Black Rain,Two NYC cops arrest a Yakuza member and must escort him when he's extradited to Japan.,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11525262597022945,-0.13116410404610382,0.6871610262336336,-0.15137735805234379,1.2284129305421587,4.502288445675965
3603,Blaze,"A middle-aged Louisiana governor falls in love with a young stripper, which jeopardizes his political career and the radical policies which have made him a controversial figure.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7922683756708399,-0.4677605247066335,0.5095152415483784,-0.15137735805234379,1.2284129305421587,-0.21885405797758367
3604,Casualties of War,"During the Vietnam War, a soldier finds himself the outsider of his own squad when they unnecessarily kidnap a female villager.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3683300523873499,-0.18697762637804208,0.26081114298902097,-0.15137735805234379,2.9434172131610694,-0.21885405797758367
3605,Chances Are,"Louie Jeffries is happily married to Corinne. On their first anniversary, Louie is killed crossing the road. Louie is reincarnated as Alex Finch, and twenty years later, fate brings Alex ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3086856973132605,-0.41699756867756826,0.08316535830376573,-0.15137735805234379,1.2284129305421587,-0.21885405797758367
3606,Dream a Little Dream,An accident puts the consciousness of an elderly dream researcher into the body of a bratty teenager. The problem? The kid prefers dreamworld limbo to real life.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.7922683756708399,-0.4508173041660519,0.296340299926072,-0.15137735805234379,-0.4865913520767517,-0.21885405797758367
3607,"Dream Team, The","On the way to a baseball game, sanitarium patients get stranded in New York City after their chaperone is hospitalized and they're being pursued by criminals.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21196916164174498,-0.40327527532636614,0.26081114298902097,-0.15137735805234379,1.2284129305421587,-0.21885405797758367
3608,Earth Girls Are Easy,"A spaceship with three furry aliens lands in a California girl's swimming pool, so she makes friends with them.",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.469284125371451,-0.3428209496180144,-0.20106789719264268,-0.20309103824629227,2.9434172131610694,-0.21885405797758367
